trade_id,transaction_id,first_name,surname,gender,stock_name,exchange,trade_type,trade_date,open_price,high_price,low_price,close_price,trade_volume,payment_method
TRD0101915,TXN624900,AnANYA,IyeR,female,ONGC,BSE,futures,24/09/2024,4480,613,2262,2320,117079,upi
TRD0101920,TXN306178,ARjuN,MEHTA,M,NTPC,NSE,options,31-09-2024,605,2573,1380,2993,882709,credit card
TRD0101912,TXN293885,AMIt,GUpTA,M,TCS,NSE,futures,2024/09/26,1947,4326,2709,3759,724546,net banking
TRD0101919,TXN963263,snehA,daS,female,ADANIPORTS,BSE,intraday,09-27-2024,1051,1328,1018,2580,219772,upi
TRD0101913,TXN879500,POoja,sINGH,F,HDFCBANK,BSE,delivery,31-09-2024,4794,3632,1451,4524,535246,credit card
TRD0101912,TXN327590,amIt,guPTa,M,ADANIPORTS,BSE,futures,2024-09-01,2292,5137,2775,3943,458854,net banking
TRD0101912,TXN682122,aMiT,GUPtA,M,LT,BSE,options,2024-09-02,1011,4638,3543,2490,373517,credit card
TRD0101911,TXN440734,NeHa,vErmA,female,RELIANCE,BSE,delivery,31-09-2024,4036,1801,4565,758,412842,upi
TRD0101924,TXN762032,iShA,kHAn,female,TCS,BSE,intraday,09-2024-04,3853,1013,2826,4212,109677,upi
TRD0101921,TXN892217,rANI,cHaTTerjeE,F,LT,NSE,intraday,2024-09-05,1710,2721,2315,2487,36994,debit card
TRD0101922,TXN259162,DEEPak,Tiwari,male,ADANIPORTS,BSE,options,06/09/2024,826,764,4650,684,914934,upi
TRD0101911,TXN491383,NEha,VERMa,female,HDFCBANK,NSE,options,07-09-2024,3086,2426,2041,1166,365316,credit card
TRD0101913,TXN399056,poojA,SiNgH,F,ONGC,NSE,intraday,31-09-2024,2254,4912,1965,1805,51845,upi
TRD0101923,TXN153349,mANIsh,agArWAl,M,TCS,BSE,intraday,2024-09-09,3131,4952,2261,2192,957605,upi
TRD0101917,TXN493108,KAVIta,jAiN,F,TCS,BSE,delivery,31-09-2024,4837,2794,4209,1545,320772,credit card
TRD0101921,TXN362864,raNI,cHaTterJEE,F,INFY,BSE,intraday,09-2024-11,2056,2141,2486,4716,658317,credit card
TRD0101911,TXN554846,nEHa,Verma,female,ADANIPORTS,NSE,intraday,09-12-2024,2992,518,632,3293,58978,net banking
TRD0101914,TXN733777,rOHIT,PATEl,male,HDFCBANK,NSE,options,31-09-2024,2164,3640,858,3194,208131,net banking
TRD0101924,TXN447372,IShA,kHAn,female,HDFCBANK,BSE,futures,09-2024-14,4693,601,557,4175,480515,credit card
TRD0101915,TXN428618,aNANyA,Iyer,female,NTPC,NSE,futures,15-09-2024,4627,612,936,4564,824688,net banking
TRD0101921,TXN814676,rAnI,ChaTTErjEE,F,ADANIPORTS,NSE,intraday,16-09-2024,4664,932,4261,2567,61338,debit card
TRD0101923,TXN324928,Manish,agaRwaL,M,ADANIPORTS,BSE,delivery,2024-09-17,2482,2992,3426,1710,924956,net banking
TRD0101916,TXN323374,SuReSH,MIsHrA,M,NTPC,NSE,delivery,31-09-2024,971,2998,2935,3536,228341,upi
TRD0101915,TXN812612,AnAnya,iYer,female,ONGC,BSE,options,2024-09-19,3548,1094,3762,3334,867934,credit card
TRD0101922,TXN773562,dEePak,tiWARi,male,INFY,NSE,delivery,09-20-2024,4364,4504,2013,1528,248878,debit card
TRD0101920,TXN356627,aRJUn,mehtA,M,RELIANCE,NSE,delivery,31-09-2024,4942,4896,1485,4120,895649,net banking
TRD0101923,TXN238541,mANish,agArWAl,M,INFY,BSE,futures,09-2024-22,965,3205,749,3242,334732,net banking
TRD0101912,TXN283855,amIT,Gupta,M,ADANIPORTS,BSE,futures,09-23-2024,4818,1014,2281,2371,41909,net banking
TRD0101918,TXN478157,vIKRAm,NaIDu,male,NTPC,BSE,options,09-24-2024,698,2801,3249,575,163051,net banking
TRD0101920,TXN446158,ArjuN,Mehta,M,RELIANCE,NSE,options,09-2024-25,4979,3395,4322,1941,936109,credit card
TRD0101919,TXN229358,snehA,das,female,NTPC,NSE,delivery,09-2024-26,4752,1973,2214,790,931080,net banking
TRD0101916,TXN179479,sUResH,MIsHrA,M,LT,NSE,delivery,2024-09-27,2520,4921,2298,2164,272368,debit card
TRD0101912,TXN208293,amiT,GUPTa,M,SBIN,NSE,intraday,28/09/2024,1137,3049,2934,4106,902128,upi
TRD0101918,TXN709832,ViKRaM,NAIDU,male,ADANIPORTS,NSE,delivery,01-09-2024,3548,1514,2885,691,884911,debit card
TRD0101913,TXN311738,pOOjA,Singh,F,TCS,NSE,intraday,02-09-2024,3892,3640,2408,5085,315625,net banking
TRD0101922,TXN746852,DEEpak,tiwArI,male,SBIN,BSE,options,2024/09/03,2635,3594,4732,4986,428075,net banking
TRD0101910,TXN638632,rAhUL,sHARmA,male,ADANIPORTS,BSE,futures,31-09-2024,2196,974,1585,553,996711,credit card
TRD0101910,TXN383277,RAhUl,SHarmA,male,TCS,NSE,intraday,09-2024-05,732,3455,1722,2966,159200,credit card
TRD0101914,TXN346857,rohIt,paTEl,male,RELIANCE,NSE,futures,31-09-2024,3170,5173,1258,1070,632439,net banking
TRD0101912,TXN180966,AmIt,gUpta,M,SBIN,BSE,delivery,2024-09-07,4100,3896,3300,2992,570417,net banking
TRD0101915,TXN972927,AnANYA,IyeR,female,HDFCBANK,NSE,delivery,08/09/2024,1207,3098,2561,2061,124288,debit card
TRD0101920,TXN984250,ARjuN,MEHTA,M,ADANIPORTS,NSE,intraday,09-09-2024,1309,1317,1234,3996,408588,upi
TRD0101912,TXN605370,AMIt,GUpTA,M,ICICIBANK,BSE,options,31-09-2024,4778,2034,4955,3317,881057,upi
TRD0101919,TXN665087,snehA,daS,female,HDFCBANK,BSE,intraday,09-11-2024,4791,1995,1734,3773,526982,credit card
TRD0101913,TXN872277,POoja,sINGH,F,ADANIPORTS,BSE,delivery,09-2024-12,2852,1984,4173,2671,597602,upi
TRD0101912,TXN259339,amIt,guPTa,M,TCS,BSE,options,2024-09-13,4829,620,4392,4503,273506,credit card
TRD0101912,TXN141672,aMiT,GUPtA,M,RELIANCE,BSE,intraday,14-09-2024,3026,3990,1222,2683,843012,credit card
TRD0101911,TXN248354,NeHa,vErmA,female,HDFCBANK,NSE,intraday,15/09/2024,4106,3796,1099,1779,580280,credit card
TRD0101924,TXN809024,iShA,kHAn,female,ONGC,NSE,delivery,09-16-2024,3671,3737,4718,2545,655930,debit card
TRD0101921,TXN682909,rANI,cHaTTerjeE,F,RELIANCE,BSE,futures,17-09-2024,1317,1561,851,567,28825,upi
TRD0101922,TXN146853,DEEPak,Tiwari,male,INFY,NSE,intraday,2024-09-18,1636,860,4246,3683,996985,net banking
TRD0101911,TXN793451,NEha,VERMa,female,RELIANCE,NSE,options,19-09-2024,1882,1872,460,4533,735107,net banking
TRD0101913,TXN218332,poojA,SiNgH,F,SBIN,BSE,delivery,2024-09-20,4171,3829,4721,4430,519256,upi
TRD0101923,TXN492975,mANIsh,agArWAl,M,RELIANCE,NSE,options,2024-09-21,1907,628,1689,3418,947810,debit card
TRD0101917,TXN309597,KAVIta,jAiN,F,RELIANCE,BSE,futures,2024-09-22,1007,1177,1594,705,506344,credit card
TRD0101921,TXN973856,raNI,cHaTterJEE,F,RELIANCE,NSE,options,23/09/2024,1150,4798,1091,4255,476695,net banking
TRD0101911,TXN643356,nEHa,Verma,female,HDFCBANK,BSE,options,09-24-2024,1343,3795,2593,1519,383281,net banking
TRD0101914,TXN305829,rOHIT,PATEl,male,LT,NSE,intraday,2024/09/25,3495,5118,4658,4930,22409,debit card
TRD0101924,TXN390813,IShA,kHAn,female,RELIANCE,BSE,delivery,31-09-2024,704,4498,1279,842,643753,debit card
TRD0101915,TXN961804,aNANyA,Iyer,female,HDFCBANK,BSE,futures,27-09-2024,2613,4880,3833,2309,24992,credit card
TRD0101921,TXN160438,rAnI,ChaTTErjEE,F,LT,BSE,delivery,2024-09-28,1944,3405,4749,2251,841036,upi
TRD0101923,TXN409415,Manish,agaRwaL,M,TCS,BSE,futures,09-01-2024,2615,1846,3758,1255,731029,credit card
TRD0101916,TXN474627,SuReSH,MIsHrA,M,INFY,NSE,intraday,02/09/2024,3880,503,4543,4245,611404,debit card
TRD0101915,TXN414092,AnAnya,iYer,female,INFY,NSE,intraday,09-2024-03,2611,589,2607,765,385829,debit card
TRD0101922,TXN873138,dEePak,tiWARi,male,HDFCBANK,NSE,futures,31-09-2024,1771,1748,4022,2789,785712,upi
TRD0101920,TXN817089,aRJUn,mehtA,M,LT,BSE,options,2024-09-05,4623,4480,1578,4935,774261,debit card
TRD0101923,TXN457211,mANish,agArWAl,M,TCS,BSE,delivery,09-2024-06,701,4370,4055,3395,221022,net banking
TRD0101912,TXN908003,amIT,Gupta,M,ADANIPORTS,BSE,futures,07/09/2024,3614,4745,3127,4645,551585,debit card
TRD0101918,TXN671068,vIKRAm,NaIDu,male,NTPC,BSE,delivery,31-09-2024,4579,4202,2839,4377,587882,debit card
TRD0101920,TXN490487,ArjuN,Mehta,M,ICICIBANK,NSE,intraday,31-09-2024,4201,632,3880,1167,687874,debit card
TRD0101919,TXN923734,snehA,das,female,NTPC,NSE,options,31-09-2024,1351,2886,1356,2075,101169,debit card
TRD0101916,TXN336002,sUResH,MIsHrA,M,RELIANCE,NSE,delivery,2024/09/11,4497,708,3750,2668,344499,debit card
TRD0101912,TXN909713,amiT,GUPTa,M,SBIN,BSE,delivery,09-12-2024,1183,2676,2052,2259,41670,net banking
TRD0101918,TXN172285,ViKRaM,NAIDU,male,TCS,NSE,intraday,09-2024-13,3190,1151,1907,1715,873895,net banking
TRD0101913,TXN736808,pOOjA,Singh,F,ADANIPORTS,NSE,futures,31-09-2024,3679,834,3125,5042,242743,debit card
TRD0101922,TXN159612,DEEpak,tiwArI,male,NTPC,BSE,delivery,31-09-2024,4497,4869,2599,2646,463851,debit card
TRD0101910,TXN683093,rAhUL,sHARmA,male,TCS,BSE,futures,16/09/2024,1095,1406,4164,3830,589326,debit card
TRD0101910,TXN176589,RAhUl,SHarmA,male,ONGC,BSE,intraday,17/09/2024,1129,4612,4849,4273,951933,upi
TRD0101914,TXN455064,rohIt,paTEl,male,LT,NSE,delivery,18/09/2024,1031,3910,4754,3279,781923,upi
TRD0101912,TXN340064,AmIt,gUpta,M,RELIANCE,BSE,delivery,09-19-2024,686,4333,4515,1374,292825,credit card
TRD0101915,TXN346388,AnANYA,IyeR,female,ADANIPORTS,NSE,intraday,2024-09-20,4334,2162,4102,2748,133727,debit card
TRD0101920,TXN927086,ARjuN,MEHTA,M,INFY,BSE,delivery,31-09-2024,4362,5069,4383,2538,226542,net banking
TRD0101912,TXN478955,AMIt,GUpTA,M,ICICIBANK,BSE,options,31-09-2024,1300,4607,1848,1565,410286,debit card
TRD0101919,TXN161389,snehA,daS,female,ICICIBANK,NSE,intraday,09-2024-23,1340,1166,4040,4470,359250,credit card
TRD0101913,TXN201180,POoja,sINGH,F,INFY,BSE,options,09-24-2024,3890,4579,3652,4491,850856,upi
TRD0101912,TXN971372,amIt,guPTa,M,SBIN,BSE,intraday,31-09-2024,3048,4289,2737,3571,531394,upi
TRD0101912,TXN463587,aMiT,GUPtA,M,ADANIPORTS,NSE,options,26-09-2024,4258,2136,3609,1627,679753,upi
TRD0101911,TXN980142,NeHa,vErmA,female,ICICIBANK,BSE,options,09-27-2024,2371,4971,2616,2587,858772,credit card
TRD0101924,TXN136786,iShA,kHAn,female,ONGC,NSE,delivery,09-28-2024,2758,3846,529,1453,954800,credit card
TRD0101921,TXN104132,rANI,cHaTTerjeE,F,ICICIBANK,BSE,delivery,09-2024-01,2095,1539,3125,4299,360394,net banking
TRD0101922,TXN521532,DEEPak,Tiwari,male,ICICIBANK,NSE,options,02-09-2024,3141,4260,3809,2173,954531,debit card
TRD0101911,TXN228381,NEha,VERMa,female,ICICIBANK,NSE,intraday,2024/09/03,2744,3669,4367,2318,669789,net banking
TRD0101913,TXN822045,poojA,SiNgH,F,LT,BSE,delivery,2024/09/04,1070,2906,569,4784,722186,net banking
TRD0101923,TXN651079,mANIsh,agArWAl,M,RELIANCE,BSE,futures,05-09-2024,2951,2109,4458,3848,514262,debit card
TRD0101917,TXN554473,KAVIta,jAiN,F,ICICIBANK,NSE,futures,2024/09/06,1827,2141,2419,797,12942,net banking
TRD0101921,TXN648748,raNI,cHaTterJEE,F,SBIN,BSE,options,2024-09-07,1392,2494,2376,4811,670065,upi
TRD0101911,TXN555928,nEHa,Verma,female,ICICIBANK,NSE,intraday,08-09-2024,4657,1903,4351,4257,146516,debit card
TRD0101914,TXN196738,rOHIT,PATEl,male,LT,NSE,delivery,09-09-2024,4585,600,1780,5083,861084,net banking
TRD0101924,TXN943823,IShA,kHAn,female,LT,NSE,delivery,2024/09/10,1101,1662,3758,2087,370010,upi
TRD0101915,TXN958674,aNANyA,Iyer,female,HDFCBANK,NSE,options,2024-09-11,2508,4547,812,1754,975692,net banking
TRD0101921,TXN359987,rAnI,ChaTTErjEE,F,LT,NSE,delivery,09-12-2024,3426,3231,2973,1972,617281,net banking
TRD0101923,TXN884293,Manish,agaRwaL,M,TCS,NSE,options,09-2024-13,2175,817,2043,2767,792190,net banking
TRD0101916,TXN555777,SuReSH,MIsHrA,M,TCS,BSE,futures,2024-09-14,1125,4731,2723,1158,694582,credit card
TRD0101915,TXN199646,AnAnya,iYer,female,HDFCBANK,NSE,futures,15/09/2024,3027,3053,2298,2118,39735,credit card
TRD0101922,TXN834454,dEePak,tiWARi,male,ADANIPORTS,BSE,intraday,09-16-2024,4566,5056,3931,1566,175253,credit card
TRD0101920,TXN776001,aRJUn,mehtA,M,ADANIPORTS,BSE,options,2024/09/17,3140,813,2722,798,870607,upi
TRD0101923,TXN403767,mANish,agArWAl,M,INFY,NSE,options,2024-09-18,2424,1745,4550,929,175792,credit card
TRD0101912,TXN545044,amIT,Gupta,M,RELIANCE,BSE,delivery,09-2024-19,1371,4736,604,1920,155608,net banking
TRD0101918,TXN700290,vIKRAm,NaIDu,male,INFY,BSE,options,2024-09-20,668,4825,1377,1309,42240,debit card
TRD0101920,TXN975293,ArjuN,Mehta,M,HDFCBANK,NSE,delivery,09-2024-21,4585,3150,2007,3744,433383,net banking
TRD0101919,TXN803762,snehA,das,female,SBIN,BSE,futures,2024/09/22,1254,4620,4522,4416,711134,net banking
TRD0101916,TXN674062,sUResH,MIsHrA,M,ICICIBANK,NSE,delivery,2024-09-23,1681,1545,4397,4794,175602,credit card
TRD0101912,TXN439452,amiT,GUPTa,M,ICICIBANK,NSE,futures,2024-09-24,806,986,503,2548,883398,credit card
TRD0101918,TXN584517,ViKRaM,NAIDU,male,HDFCBANK,BSE,futures,09-2024-25,4556,3946,4775,1494,400037,upi
TRD0101913,TXN258043,pOOjA,Singh,F,LT,BSE,futures,31-09-2024,3771,548,549,4509,896744,credit card
TRD0101922,TXN970908,DEEpak,tiwArI,male,ADANIPORTS,BSE,delivery,27-09-2024,4826,4816,1536,3914,473417,net banking
TRD0101910,TXN611898,rAhUL,sHARmA,male,INFY,NSE,futures,28-09-2024,1697,3998,2436,596,531672,debit card
TRD0101910,TXN896165,RAhUl,SHarmA,male,ADANIPORTS,NSE,futures,2024-09-01,1485,3622,3712,953,118230,net banking
TRD0101914,TXN561017,rohIt,paTEl,male,INFY,BSE,intraday,09-02-2024,905,2115,4084,1642,754442,credit card
TRD0101912,TXN868895,AmIt,gUpta,M,TCS,BSE,intraday,09-03-2024,3501,1042,1546,3836,509213,debit card
TRD0101915,TXN987231,AnANYA,IyeR,female,HDFCBANK,BSE,options,09-2024-04,4501,1425,2590,1095,176509,credit card
TRD0101920,TXN500805,ARjuN,MEHTA,M,ONGC,BSE,futures,2024/09/05,1182,635,2671,1969,112758,upi
TRD0101912,TXN566026,AMIt,GUpTA,M,ADANIPORTS,NSE,futures,2024/09/06,3007,3394,4867,2473,534004,upi
TRD0101919,TXN303161,snehA,daS,female,RELIANCE,BSE,futures,07/09/2024,1585,3170,1445,4180,803343,debit card
TRD0101913,TXN529732,POoja,sINGH,F,NTPC,BSE,futures,31-09-2024,3851,4620,2855,3327,783249,upi
TRD0101912,TXN653646,amIt,guPTa,M,ADANIPORTS,BSE,delivery,2024/09/09,1004,1920,4141,4006,384659,net banking
TRD0101912,TXN611993,aMiT,GUPtA,M,RELIANCE,BSE,delivery,2024/09/10,841,4602,4553,3839,19944,debit card
TRD0101911,TXN575362,NeHa,vErmA,female,TCS,NSE,intraday,31-09-2024,4875,1252,1753,1816,957268,net banking
TRD0101924,TXN504782,iShA,kHAn,female,NTPC,BSE,delivery,2024-09-12,1569,2943,640,918,553485,net banking
TRD0101921,TXN399643,rANI,cHaTTerjeE,F,SBIN,BSE,options,13-09-2024,1771,2500,2203,2634,306532,debit card
TRD0101922,TXN392316,DEEPak,Tiwari,male,TCS,NSE,futures,2024/09/14,2309,5050,582,1505,252971,debit card
TRD0101911,TXN436477,NEha,VERMa,female,ADANIPORTS,BSE,futures,31-09-2024,3781,3861,1221,4542,985395,upi
TRD0101913,TXN795514,poojA,SiNgH,F,NTPC,NSE,intraday,09-2024-16,3068,4178,1070,2868,883742,net banking
TRD0101923,TXN954084,mANIsh,agArWAl,M,ICICIBANK,BSE,delivery,09-17-2024,2934,2288,2608,2521,900387,credit card
TRD0101917,TXN166336,KAVIta,jAiN,F,LT,BSE,intraday,2024-09-18,4725,4942,4165,4153,597994,credit card
TRD0101921,TXN954628,raNI,cHaTterJEE,F,SBIN,BSE,futures,31-09-2024,680,5144,1302,3447,893431,credit card
TRD0101911,TXN129572,nEHa,Verma,female,ICICIBANK,NSE,options,2024-09-20,3951,666,4325,4693,637246,net banking
TRD0101914,TXN569923,rOHIT,PATEl,male,LT,BSE,intraday,09-2024-21,3201,536,4497,3994,514773,upi
TRD0101924,TXN877889,IShA,kHAn,female,ICICIBANK,NSE,delivery,22/09/2024,2418,3414,1807,4297,744965,net banking
TRD0101915,TXN227491,aNANyA,Iyer,female,RELIANCE,BSE,delivery,31-09-2024,826,4870,2619,687,111357,upi
TRD0101921,TXN625065,rAnI,ChaTTErjEE,F,RELIANCE,NSE,options,31-09-2024,2094,3839,2824,5009,239225,debit card
TRD0101923,TXN754034,Manish,agaRwaL,M,ONGC,BSE,options,2024-09-25,1369,1164,647,2029,797254,debit card
TRD0101916,TXN984193,SuReSH,MIsHrA,M,ONGC,NSE,delivery,09-2024-26,2453,985,2381,3357,523571,net banking
TRD0101915,TXN741556,AnAnya,iYer,female,LT,BSE,intraday,2024/09/27,899,2073,4985,4652,506505,upi
TRD0101922,TXN335171,dEePak,tiWARi,male,LT,NSE,options,09-28-2024,4882,2725,1637,2351,639548,credit card
TRD0101920,TXN625120,aRJUn,mehtA,M,ONGC,BSE,intraday,31-09-2024,1731,3208,2229,2520,453822,upi
TRD0101923,TXN111543,mANish,agArWAl,M,RELIANCE,NSE,options,31-09-2024,1736,5175,772,3167,732012,upi
TRD0101912,TXN897725,amIT,Gupta,M,ICICIBANK,NSE,delivery,03-09-2024,3039,4089,1020,1220,448927,upi
TRD0101918,TXN837402,vIKRAm,NaIDu,male,TCS,NSE,options,04/09/2024,3646,4909,1947,5067,145218,debit card
TRD0101920,TXN320643,ArjuN,Mehta,M,ICICIBANK,BSE,intraday,31-09-2024,4634,3170,1962,1569,779646,net banking
TRD0101919,TXN840342,snehA,das,female,LT,NSE,futures,2024-09-06,1020,4449,888,694,642115,credit card
TRD0101916,TXN184654,sUResH,MIsHrA,M,NTPC,NSE,delivery,07-09-2024,4959,3392,857,1240,661570,credit card
TRD0101912,TXN615063,amiT,GUPTa,M,INFY,NSE,futures,08-09-2024,700,2408,688,4108,41073,net banking
TRD0101918,TXN321996,ViKRaM,NAIDU,male,SBIN,BSE,intraday,09/09/2024,2687,1843,1199,4979,14536,credit card
TRD0101913,TXN282660,pOOjA,Singh,F,ONGC,BSE,delivery,10-09-2024,4751,1341,1719,1169,714357,net banking
TRD0101922,TXN173833,DEEpak,tiwArI,male,ONGC,NSE,delivery,2024/09/11,2322,2786,2470,4539,16717,net banking
TRD0101910,TXN903394,rAhUL,sHARmA,male,LT,NSE,delivery,2024/09/12,2015,703,2624,1358,319073,upi
TRD0101910,TXN507820,RAhUl,SHarmA,male,ICICIBANK,NSE,intraday,31-09-2024,2975,2840,4450,2059,339930,credit card
TRD0101914,TXN721895,rohIt,paTEl,male,LT,NSE,delivery,2024-09-14,976,1692,1200,2007,101713,debit card
