trade_id,transaction_id,first_name,surname,gender,stock_name,exchange,trade_type,trade_date,open_price,high_price,low_price,close_price,trade_volume,payment_method
TRD0101912,TXN836844,aMiT,GUPtA,M,TCS,BSE,delivery,2024/02/18,1985,2064,3027,3722,402438,net banking
TRD0101911,TXN523240,NeHa,vErmA,female,ADANIPORTS,BSE,options,19/02/2024,2511,875,4100,3485,43932,net banking
TRD0101924,TXN452658,iShA,kHAn,female,LT,NSE,delivery,20-02-2024,4315,1258,972,684,604428,credit card
TRD0101921,TXN339195,rANI,cHaTTerjeE,F,SBIN,NSE,options,02-21-2024,2472,2124,3557,692,111814,net banking
TRD0101922,TXN825055,DEEPak,Tiwari,male,TCS,NSE,options,02-22-2024,2352,3914,823,674,545346,upi
TRD0101911,TXN150967,NEha,VERMa,female,ICICIBANK,BSE,options,31-02-2024,3165,3831,3855,3248,520982,debit card
TRD0101913,TXN767401,poojA,SiNgH,F,LT,BSE,options,02-2024-24,4874,1325,1329,2769,858917,upi
TRD0101923,TXN715516,mANIsh,agArWAl,M,INFY,NSE,intraday,2024-02-25,3754,3850,4770,4018,762999,upi
TRD0101917,TXN482294,KAVIta,jAiN,F,NTPC,NSE,intraday,2024-02-26,2900,2601,4124,4433,430011,credit card
TRD0101921,TXN437418,raNI,cHaTterJEE,F,RELIANCE,NSE,delivery,31-02-2024,1737,2355,2352,2312,801125,net banking
TRD0101911,TXN210539,nEHa,Verma,female,HDFCBANK,NSE,intraday,02-2024-28,530,3857,538,1551,595759,credit card
TRD0101914,TXN866959,rOHIT,PATEl,male,ADANIPORTS,BSE,options,01-02-2024,1829,4728,2869,3186,492416,upi
TRD0101924,TXN431214,IShA,kHAn,female,NTPC,BSE,intraday,31-02-2024,3293,1604,1529,2093,670411,debit card
TRD0101915,TXN372435,aNANyA,Iyer,female,ONGC,BSE,futures,31-02-2024,3399,3233,2484,1502,37547,net banking
TRD0101921,TXN266762,rAnI,ChaTTErjEE,F,LT,BSE,options,02-04-2024,2315,4058,3922,4410,628988,credit card
TRD0101923,TXN230494,Manish,agaRwaL,M,INFY,NSE,intraday,05-02-2024,2389,4356,2463,2649,764390,net banking
TRD0101916,TXN932692,SuReSH,MIsHrA,M,ADANIPORTS,BSE,options,2024/02/06,3057,1795,1205,1767,438585,credit card
TRD0101915,TXN829013,AnAnya,iYer,female,SBIN,NSE,intraday,02-07-2024,1761,4017,3096,1709,706942,net banking
TRD0101922,TXN112371,dEePak,tiWARi,male,RELIANCE,NSE,futures,08/02/2024,4244,2047,3343,1399,494068,upi
TRD0101920,TXN949935,aRJUn,mehtA,M,INFY,NSE,options,2024/02/09,4791,627,721,701,481969,debit card
TRD0101923,TXN711190,mANish,agArWAl,M,LT,NSE,options,2024-02-10,2357,3822,1686,3172,450642,debit card
TRD0101912,TXN891356,amIT,Gupta,M,INFY,BSE,intraday,2024-02-11,2942,4460,574,3809,734896,credit card
TRD0101918,TXN514934,vIKRAm,NaIDu,male,ADANIPORTS,NSE,delivery,31-02-2024,1666,4900,856,1158,763633,debit card
TRD0101920,TXN182189,ArjuN,Mehta,M,HDFCBANK,BSE,intraday,13-02-2024,3562,1055,3417,1667,568984,upi
TRD0101919,TXN819198,snehA,das,female,NTPC,NSE,futures,02-14-2024,1755,4251,4698,3801,179787,credit card
TRD0101916,TXN676285,sUResH,MIsHrA,M,RELIANCE,BSE,delivery,15-02-2024,4487,5178,4738,4516,998265,upi
TRD0101912,TXN663861,amiT,GUPTa,M,HDFCBANK,NSE,intraday,16-02-2024,2281,3195,1389,3092,704000,credit card
TRD0101918,TXN573880,ViKRaM,NAIDU,male,INFY,NSE,intraday,2024/02/17,714,3355,689,2627,980114,credit card
TRD0101913,TXN414085,pOOjA,Singh,F,ADANIPORTS,NSE,delivery,2024/02/18,2994,502,2947,3404,797587,upi
TRD0101922,TXN359511,DEEpak,tiwArI,male,LT,NSE,intraday,19/02/2024,1547,1170,3588,3435,167807,upi
TRD0101910,TXN779535,rAhUL,sHARmA,male,NTPC,NSE,intraday,20/02/2024,1634,3733,2135,1029,207077,net banking
TRD0101910,TXN774523,RAhUl,SHarmA,male,ICICIBANK,NSE,options,2024-02-21,822,4541,4714,2798,470497,credit card
TRD0101914,TXN713624,rohIt,paTEl,male,HDFCBANK,NSE,delivery,2024/02/22,833,4792,740,3672,220414,net banking
TRD0101912,TXN861651,AmIt,gUpta,M,INFY,BSE,intraday,2024/02/23,2577,3880,4302,3024,911728,credit card
TRD0101915,TXN118216,AnANYA,IyeR,female,ADANIPORTS,BSE,delivery,2024-02-24,4954,2838,3497,1723,396737,net banking
TRD0101920,TXN702165,ARjuN,MEHTA,M,LT,NSE,futures,02-2024-25,806,2512,1014,1296,233746,net banking
TRD0101912,TXN214606,AMIt,GUpTA,M,LT,BSE,intraday,2024-02-26,4509,2546,3175,3142,267346,upi
TRD0101919,TXN707017,snehA,daS,female,TCS,BSE,options,2024/02/27,3661,1615,1255,763,846985,debit card
TRD0101913,TXN932748,POoja,sINGH,F,HDFCBANK,NSE,intraday,28/02/2024,4562,1020,2171,4894,654143,credit card
TRD0101912,TXN160006,amIt,guPTa,M,TCS,NSE,options,02-2024-01,773,2777,1634,3841,998782,upi
TRD0101912,TXN271719,aMiT,GUPtA,M,ONGC,BSE,delivery,2024/02/02,2199,4361,2757,2854,158777,credit card
TRD0101911,TXN806345,NeHa,vErmA,female,SBIN,BSE,options,31-02-2024,2171,2192,1645,2796,630332,credit card
TRD0101924,TXN401133,iShA,kHAn,female,ICICIBANK,BSE,options,2024/02/04,2848,3112,2455,4947,725983,net banking
TRD0101921,TXN776681,rANI,cHaTTerjeE,F,TCS,NSE,futures,05/02/2024,2443,4637,4340,2539,328210,debit card
TRD0101922,TXN392967,DEEPak,Tiwari,male,RELIANCE,BSE,options,02-2024-06,2966,1267,3980,1049,698363,debit card
TRD0101911,TXN154191,NEha,VERMa,female,ADANIPORTS,BSE,delivery,07-02-2024,1654,3822,2855,2417,984419,net banking
TRD0101913,TXN836614,poojA,SiNgH,F,ONGC,NSE,futures,08/02/2024,1373,3397,4000,2301,826510,net banking
TRD0101923,TXN347337,mANIsh,agArWAl,M,NTPC,NSE,delivery,2024/02/09,3217,1292,1136,700,187313,credit card
TRD0101917,TXN830929,KAVIta,jAiN,F,RELIANCE,NSE,intraday,10/02/2024,1612,506,2526,3194,250697,upi
TRD0101921,TXN532604,raNI,cHaTterJEE,F,HDFCBANK,NSE,options,2024-02-11,1359,5106,2949,4230,533003,credit card
TRD0101911,TXN323942,nEHa,Verma,female,ONGC,NSE,futures,02-12-2024,4681,741,2206,2313,378378,debit card
TRD0101914,TXN379845,rOHIT,PATEl,male,INFY,BSE,options,2024/02/13,3373,1066,915,3737,793146,upi
TRD0101924,TXN943645,IShA,kHAn,female,LT,NSE,options,02-2024-14,2793,3437,2880,1233,718056,debit card
TRD0101915,TXN837503,aNANyA,Iyer,female,INFY,NSE,options,02-15-2024,1506,3964,4250,1946,163446,net banking
TRD0101921,TXN830099,rAnI,ChaTTErjEE,F,RELIANCE,BSE,futures,02-2024-16,3707,2640,3745,1259,885004,net banking
TRD0101923,TXN302078,Manish,agaRwaL,M,HDFCBANK,BSE,delivery,2024/02/17,3787,660,1759,3726,565581,net banking
TRD0101916,TXN765485,SuReSH,MIsHrA,M,LT,NSE,futures,2024-02-18,3712,4950,3163,1470,773697,net banking
TRD0101915,TXN847074,AnAnya,iYer,female,ONGC,NSE,futures,2024/02/19,1620,1218,1579,819,121824,debit card
TRD0101922,TXN165061,dEePak,tiWARi,male,TCS,BSE,delivery,20-02-2024,3301,3843,1428,3940,962683,credit card
TRD0101920,TXN432962,aRJUn,mehtA,M,ONGC,NSE,intraday,02-2024-21,1896,1682,1747,1431,469630,upi
TRD0101923,TXN813833,mANish,agArWAl,M,LT,BSE,intraday,31-02-2024,851,3650,2940,1251,439938,credit card
TRD0101912,TXN203670,amIT,Gupta,M,LT,NSE,delivery,23/02/2024,2207,5031,4918,3637,903310,upi
TRD0101918,TXN854806,vIKRAm,NaIDu,male,LT,BSE,options,2024-02-24,4379,4475,1853,1924,585270,debit card
TRD0101920,TXN859535,ArjuN,Mehta,M,NTPC,BSE,futures,02-2024-25,4786,3637,4506,845,230832,net banking
TRD0101919,TXN629865,snehA,das,female,ADANIPORTS,BSE,options,2024-02-26,4127,4556,4109,3666,804424,net banking
TRD0101916,TXN226498,sUResH,MIsHrA,M,ADANIPORTS,NSE,intraday,02-27-2024,669,1054,4240,3615,183020,net banking
TRD0101912,TXN201005,amiT,GUPTa,M,ADANIPORTS,BSE,futures,02-28-2024,4026,1634,1473,3806,76208,debit card
TRD0101918,TXN929586,ViKRaM,NAIDU,male,SBIN,BSE,delivery,01-02-2024,4699,3919,2624,3021,576576,net banking
TRD0101913,TXN281608,pOOjA,Singh,F,RELIANCE,BSE,delivery,31-02-2024,2805,1851,2397,4910,884406,credit card
TRD0101922,TXN542460,DEEpak,tiwArI,male,NTPC,NSE,delivery,02-03-2024,4963,5060,799,3698,935726,debit card
TRD0101910,TXN575197,rAhUL,sHARmA,male,SBIN,NSE,intraday,04-02-2024,2782,5164,1753,3192,923707,upi
TRD0101910,TXN318199,RAhUl,SHarmA,male,NTPC,NSE,intraday,05/02/2024,4508,1270,3010,594,618280,upi
TRD0101914,TXN724560,rohIt,paTEl,male,HDFCBANK,NSE,intraday,06/02/2024,2928,533,751,1378,761658,net banking
TRD0101912,TXN467343,AmIt,gUpta,M,ONGC,BSE,futures,02-2024-07,3152,3693,3948,3316,615894,net banking
TRD0101915,TXN174850,AnANYA,IyeR,female,ICICIBANK,BSE,futures,2024-02-08,1161,1870,4365,4371,438998,net banking
TRD0101920,TXN878361,ARjuN,MEHTA,M,ICICIBANK,BSE,intraday,31-02-2024,599,1563,2473,2378,332672,upi
TRD0101912,TXN533017,AMIt,GUpTA,M,TCS,NSE,delivery,2024-02-10,4668,1905,2444,1421,904875,debit card
TRD0101919,TXN392546,snehA,daS,female,HDFCBANK,NSE,options,31-02-2024,3706,1621,2255,1641,585526,credit card
TRD0101913,TXN567197,POoja,sINGH,F,ICICIBANK,BSE,options,31-02-2024,1731,4584,1789,3873,915294,upi
TRD0101912,TXN613463,amIt,guPTa,M,INFY,NSE,options,13-02-2024,786,2678,1475,2529,214674,upi
TRD0101912,TXN370237,aMiT,GUPtA,M,ADANIPORTS,BSE,options,02-2024-14,4577,3837,4447,1451,106097,credit card
TRD0101911,TXN173369,NeHa,vErmA,female,ICICIBANK,BSE,futures,2024-02-15,1656,3087,3190,4691,596093,credit card
TRD0101924,TXN507498,iShA,kHAn,female,SBIN,BSE,futures,16/02/2024,3928,3739,4519,640,651652,net banking
TRD0101921,TXN663671,rANI,cHaTTerjeE,F,NTPC,BSE,intraday,02-2024-17,3232,2080,1151,2682,192186,upi
TRD0101922,TXN370085,DEEPak,Tiwari,male,ONGC,NSE,delivery,18-02-2024,3028,551,3238,4448,543199,credit card
TRD0101911,TXN348830,NEha,VERMa,female,RELIANCE,NSE,futures,02-2024-19,1096,4235,1275,3738,144792,net banking
TRD0101913,TXN251553,poojA,SiNgH,F,ONGC,BSE,options,31-02-2024,3964,2574,3782,1027,899643,credit card
TRD0101923,TXN933804,mANIsh,agArWAl,M,TCS,BSE,delivery,02-21-2024,851,2219,1438,606,987158,net banking
TRD0101917,TXN317590,KAVIta,jAiN,F,LT,NSE,options,22/02/2024,4625,2470,828,2619,364747,credit card
TRD0101921,TXN668041,raNI,cHaTterJEE,F,LT,BSE,options,02-23-2024,995,1605,2150,1857,88064,debit card
TRD0101911,TXN503928,nEHa,Verma,female,TCS,BSE,options,31-02-2024,4319,4635,2266,1691,179230,debit card
TRD0101914,TXN569311,rOHIT,PATEl,male,ADANIPORTS,NSE,intraday,31-02-2024,752,658,2515,1942,847716,credit card
TRD0101924,TXN186951,IShA,kHAn,female,ONGC,NSE,futures,02-26-2024,1346,2405,3581,3758,840490,debit card
TRD0101915,TXN594826,aNANyA,Iyer,female,TCS,NSE,options,02-2024-27,698,1640,1559,4552,701267,net banking
TRD0101921,TXN469074,rAnI,ChaTTErjEE,F,LT,NSE,intraday,28/02/2024,1116,3622,3366,3288,117427,upi
TRD0101923,TXN210682,Manish,agaRwaL,M,SBIN,NSE,options,01-02-2024,2607,1699,4580,2243,991487,upi
TRD0101916,TXN475452,SuReSH,MIsHrA,M,RELIANCE,BSE,futures,2024-02-02,3783,539,2114,3403,982683,net banking
TRD0101915,TXN439806,AnAnya,iYer,female,INFY,BSE,futures,2024-02-03,3214,550,1089,4157,927006,net banking
TRD0101922,TXN148482,dEePak,tiWARi,male,SBIN,BSE,intraday,02-2024-04,1129,1811,3247,1763,593016,credit card
TRD0101920,TXN106557,aRJUn,mehtA,M,ADANIPORTS,BSE,delivery,05-02-2024,1452,2581,4507,3692,815280,credit card
TRD0101923,TXN717358,mANish,agArWAl,M,TCS,BSE,delivery,02-2024-06,3714,2075,3036,2468,908420,net banking
TRD0101912,TXN911594,amIT,Gupta,M,TCS,NSE,options,31-02-2024,2872,1888,1212,2121,206620,net banking
TRD0101918,TXN969771,vIKRAm,NaIDu,male,ONGC,NSE,intraday,08-02-2024,2678,5126,1328,793,255624,credit card
TRD0101920,TXN303708,ArjuN,Mehta,M,SBIN,NSE,options,2024/02/09,3453,1445,3860,600,930551,debit card
TRD0101919,TXN963875,snehA,das,female,ADANIPORTS,BSE,options,2024/02/10,3625,2735,2973,3109,607937,debit card
TRD0101916,TXN784018,sUResH,MIsHrA,M,ONGC,BSE,futures,2024-02-11,4037,4413,1027,3000,255459,net banking
TRD0101912,TXN560605,amiT,GUPTa,M,RELIANCE,NSE,delivery,2024-02-12,3749,4318,4810,681,73495,net banking
TRD0101918,TXN352524,ViKRaM,NAIDU,male,LT,BSE,intraday,2024/02/13,651,3657,1422,3068,707810,debit card
TRD0101913,TXN885736,pOOjA,Singh,F,RELIANCE,BSE,futures,2024-02-14,2398,4809,2642,3307,510544,debit card
TRD0101922,TXN151397,DEEpak,tiwArI,male,RELIANCE,NSE,delivery,02-2024-15,3417,4596,3316,3339,463294,debit card
TRD0101910,TXN452050,rAhUL,sHARmA,male,RELIANCE,BSE,options,2024-02-16,3834,3587,3457,3030,397081,debit card
TRD0101910,TXN989127,RAhUl,SHarmA,male,ONGC,BSE,delivery,17-02-2024,2439,2095,3509,2591,579980,net banking
TRD0101914,TXN714723,rohIt,paTEl,male,HDFCBANK,NSE,intraday,2024/02/18,4502,1668,1340,4157,274317,upi
TRD0101912,TXN943625,AmIt,gUpta,M,HDFCBANK,NSE,futures,02-2024-19,3775,4760,4036,2543,975121,upi
TRD0101915,TXN256907,AnANYA,IyeR,female,INFY,NSE,delivery,20/02/2024,4168,2807,4976,3938,877126,net banking
TRD0101920,TXN575822,ARjuN,MEHTA,M,ADANIPORTS,NSE,delivery,2024/02/21,3619,1794,1759,1006,840762,net banking
TRD0101912,TXN635703,AMIt,GUpTA,M,ICICIBANK,BSE,futures,31-02-2024,4741,3341,3657,4003,771302,net banking
TRD0101919,TXN170326,snehA,daS,female,SBIN,NSE,intraday,02-2024-23,1672,1548,4874,2272,930327,credit card
TRD0101913,TXN895253,POoja,sINGH,F,TCS,BSE,futures,02-2024-24,2118,873,3306,683,905572,upi
TRD0101912,TXN455423,amIt,guPTa,M,RELIANCE,BSE,delivery,02-2024-25,2788,3202,527,1767,947999,credit card
TRD0101912,TXN552851,aMiT,GUPtA,M,HDFCBANK,BSE,delivery,2024/02/26,3788,5172,1764,4608,830035,net banking
TRD0101911,TXN941405,NeHa,vErmA,female,NTPC,NSE,delivery,27-02-2024,989,5006,3304,4766,460793,upi
TRD0101924,TXN261171,iShA,kHAn,female,NTPC,NSE,delivery,28-02-2024,4453,4296,4394,2469,13760,upi
TRD0101921,TXN828387,rANI,cHaTTerjeE,F,ADANIPORTS,NSE,intraday,02-01-2024,3574,4013,4664,1967,724306,debit card
TRD0101922,TXN639348,DEEPak,Tiwari,male,INFY,BSE,delivery,02-02-2024,2045,2085,1540,4953,263977,net banking
TRD0101911,TXN127884,NEha,VERMa,female,INFY,NSE,options,02-2024-03,2497,1583,3889,3205,678527,net banking
TRD0101913,TXN921704,poojA,SiNgH,F,NTPC,BSE,intraday,31-02-2024,1735,4888,3299,4150,191165,net banking
TRD0101923,TXN403164,mANIsh,agArWAl,M,NTPC,NSE,futures,2024/02/05,2523,3676,3913,2947,359978,credit card
TRD0101917,TXN347330,KAVIta,jAiN,F,TCS,BSE,options,06-02-2024,4863,2323,874,3183,896829,debit card
TRD0101921,TXN155529,raNI,cHaTterJEE,F,INFY,NSE,intraday,2024-02-07,3056,2889,1201,4702,413161,upi
TRD0101911,TXN102739,nEHa,Verma,female,ICICIBANK,BSE,intraday,2024-02-08,2915,1824,2686,687,414324,debit card
TRD0101914,TXN299479,rOHIT,PATEl,male,HDFCBANK,BSE,options,2024-02-09,1312,670,845,1913,35549,debit card
TRD0101924,TXN379760,IShA,kHAn,female,ADANIPORTS,BSE,options,2024-02-10,2748,2954,2588,3246,32535,credit card
TRD0101915,TXN283361,aNANyA,Iyer,female,HDFCBANK,BSE,delivery,31-02-2024,4239,1099,3893,889,492930,credit card
TRD0101921,TXN730118,rAnI,ChaTTErjEE,F,NTPC,BSE,options,2024-02-12,1930,3427,547,979,299958,debit card
TRD0101923,TXN505420,Manish,agaRwaL,M,ICICIBANK,BSE,options,13/02/2024,1132,1249,2713,2947,790331,credit card
TRD0101916,TXN591546,SuReSH,MIsHrA,M,ICICIBANK,NSE,intraday,2024-02-14,3921,1259,1297,4387,950110,upi
TRD0101915,TXN864760,AnAnya,iYer,female,INFY,BSE,delivery,15/02/2024,4777,2712,959,863,344768,net banking
TRD0101922,TXN173831,dEePak,tiWARi,male,RELIANCE,NSE,futures,02-2024-16,4821,4181,4752,2271,361367,debit card
TRD0101920,TXN967500,aRJUn,mehtA,M,NTPC,BSE,futures,2024-02-17,4301,3621,2116,4787,396280,net banking
TRD0101923,TXN252223,mANish,agArWAl,M,ONGC,BSE,delivery,18/02/2024,2771,579,2479,4243,184245,upi
TRD0101912,TXN963966,amIT,Gupta,M,RELIANCE,BSE,delivery,2024-02-19,4178,2063,1068,4987,667632,debit card
TRD0101918,TXN265318,vIKRAm,NaIDu,male,SBIN,BSE,delivery,31-02-2024,1355,4510,3823,1468,865116,debit card
TRD0101920,TXN711290,ArjuN,Mehta,M,ADANIPORTS,BSE,delivery,2024-02-21,4181,3654,3277,2048,441054,net banking
TRD0101919,TXN562921,snehA,das,female,SBIN,NSE,futures,22/02/2024,4048,1769,1228,4760,258332,credit card
TRD0101916,TXN566312,sUResH,MIsHrA,M,NTPC,BSE,delivery,02-2024-23,3536,3721,3185,1835,210264,net banking
TRD0101912,TXN757547,amiT,GUPTa,M,TCS,BSE,intraday,24-02-2024,4105,936,3386,1040,961112,net banking
TRD0101918,TXN586566,ViKRaM,NAIDU,male,SBIN,NSE,intraday,02-25-2024,4556,4142,905,4655,832711,net banking
TRD0101913,TXN351637,pOOjA,Singh,F,RELIANCE,BSE,futures,02-26-2024,1473,1315,1380,5061,469430,debit card
TRD0101922,TXN260097,DEEpak,tiwArI,male,NTPC,NSE,options,27-02-2024,3669,2797,3266,1916,319213,upi
TRD0101910,TXN971732,rAhUL,sHARmA,male,ICICIBANK,NSE,options,28/02/2024,3238,1083,3478,3120,478863,debit card
TRD0101910,TXN686456,RAhUl,SHarmA,male,ICICIBANK,BSE,intraday,2024-02-01,522,908,2507,4612,775113,credit card
TRD0101914,TXN309565,rohIt,paTEl,male,RELIANCE,BSE,delivery,31-02-2024,1877,4953,1221,4688,562281,net banking
TRD0101912,TXN997902,AmIt,gUpta,M,RELIANCE,NSE,options,02-03-2024,1548,4789,591,1288,888934,debit card
TRD0101915,TXN939938,AnANYA,IyeR,female,TCS,BSE,intraday,02-04-2024,630,4371,1622,1409,906363,net banking
TRD0101920,TXN261792,ARjuN,MEHTA,M,ICICIBANK,BSE,intraday,02-2024-05,1717,2227,1838,4443,735122,upi
TRD0101912,TXN962301,AMIt,GUpTA,M,ICICIBANK,BSE,delivery,2024/02/06,978,909,4814,2246,49697,debit card
TRD0101919,TXN835482,snehA,daS,female,INFY,BSE,futures,07-02-2024,3017,4058,3536,3226,205321,debit card
TRD0101913,TXN134885,POoja,sINGH,F,HDFCBANK,NSE,delivery,2024/02/08,1715,1481,4638,2375,66211,upi
TRD0101912,TXN839487,amIt,guPTa,M,ONGC,BSE,delivery,31-02-2024,2786,2377,2825,932,47807,credit card
TRD0101912,TXN813440,aMiT,GUPtA,M,ONGC,NSE,intraday,10/02/2024,3929,2431,2128,2457,368266,net banking
TRD0101911,TXN493786,NeHa,vErmA,female,HDFCBANK,BSE,options,2024-02-11,3523,2560,3171,2856,314901,upi
TRD0101924,TXN116016,iShA,kHAn,female,ADANIPORTS,NSE,options,12/02/2024,1760,4889,1536,2530,73363,upi
TRD0101921,TXN776906,rANI,cHaTTerjeE,F,SBIN,BSE,options,31-02-2024,2104,905,2605,2238,913473,credit card
TRD0101922,TXN862727,DEEPak,Tiwari,male,INFY,NSE,intraday,14/02/2024,4884,4284,4494,1988,836085,credit card
TRD0101911,TXN708032,NEha,VERMa,female,ADANIPORTS,BSE,options,15/02/2024,593,3356,4816,2856,59076,upi
TRD0101913,TXN431855,poojA,SiNgH,F,RELIANCE,BSE,delivery,02-16-2024,4037,850,1894,1807,301398,debit card
TRD0101923,TXN526350,mANIsh,agArWAl,M,INFY,BSE,intraday,17-02-2024,4064,2093,578,907,91763,upi
TRD0101917,TXN431410,KAVIta,jAiN,F,NTPC,NSE,intraday,31-02-2024,715,1422,2382,4360,235765,debit card
TRD0101921,TXN464087,raNI,cHaTterJEE,F,HDFCBANK,NSE,intraday,02-2024-19,1131,644,3600,1067,253006,upi
TRD0101911,TXN459729,nEHa,Verma,female,ICICIBANK,NSE,intraday,02-2024-20,2074,3758,1480,4650,54640,net banking
TRD0101914,TXN497521,rOHIT,PATEl,male,NTPC,NSE,delivery,21-02-2024,3258,4477,2549,2086,158083,net banking
TRD0101924,TXN621646,IShA,kHAn,female,LT,BSE,intraday,2024-02-22,1450,2012,4068,3393,234091,net banking
TRD0101915,TXN135436,aNANyA,Iyer,female,SBIN,NSE,delivery,02-23-2024,3013,3615,1263,2735,377470,net banking
TRD0101921,TXN866021,rAnI,ChaTTErjEE,F,NTPC,NSE,futures,24-02-2024,3252,1413,1885,2474,459316,debit card
TRD0101923,TXN234745,Manish,agaRwaL,M,HDFCBANK,BSE,options,25-02-2024,3679,3106,1726,3247,911358,debit card
TRD0101916,TXN233202,SuReSH,MIsHrA,M,ONGC,NSE,futures,2024/02/26,3396,4991,4860,2929,25256,debit card
TRD0101915,TXN704871,AnAnya,iYer,female,INFY,NSE,futures,27-02-2024,513,3221,4556,802,387695,upi
TRD0101922,TXN117519,dEePak,tiWARi,male,HDFCBANK,NSE,options,28/02/2024,1902,2260,1625,5037,380543,upi
TRD0101920,TXN214168,aRJUn,mehtA,M,RELIANCE,NSE,intraday,2024-02-01,3422,4340,4293,2691,751501,net banking
TRD0101923,TXN551117,mANish,agArWAl,M,SBIN,BSE,options,02-02-2024,3361,1560,1167,1856,914091,net banking
TRD0101912,TXN857925,amIT,Gupta,M,RELIANCE,NSE,delivery,31-02-2024,2858,1159,1868,774,447590,net banking
TRD0101918,TXN294882,vIKRAm,NaIDu,male,TCS,NSE,futures,02-2024-04,522,4585,3928,1490,871499,credit card
TRD0101920,TXN332481,ArjuN,Mehta,M,NTPC,BSE,intraday,02-05-2024,3880,3776,1412,4222,298550,credit card
TRD0101919,TXN406120,snehA,das,female,SBIN,BSE,delivery,06-02-2024,3760,902,4085,4603,461194,credit card
TRD0101916,TXN892623,sUResH,MIsHrA,M,NTPC,BSE,intraday,02-2024-07,4014,3181,2154,3498,514567,upi
TRD0101912,TXN794334,amiT,GUPTa,M,HDFCBANK,BSE,delivery,02-2024-08,4054,2024,2940,4768,876671,net banking
TRD0101918,TXN173985,ViKRaM,NAIDU,male,INFY,NSE,futures,02-2024-09,2204,3029,644,1486,639563,credit card
TRD0101913,TXN952422,pOOjA,Singh,F,ICICIBANK,BSE,futures,2024-02-10,4881,3248,1257,582,422202,debit card
TRD0101922,TXN639052,DEEpak,tiwArI,male,ONGC,BSE,options,11/02/2024,551,1816,3531,1126,621237,upi
TRD0101910,TXN450628,rAhUL,sHARmA,male,HDFCBANK,NSE,options,02-2024-12,3321,2592,1744,1151,751073,debit card
TRD0101910,TXN984457,RAhUl,SHarmA,male,LT,BSE,futures,02-13-2024,4728,4463,2497,2163,947228,credit card
TRD0101914,TXN336367,rohIt,paTEl,male,HDFCBANK,NSE,intraday,31-02-2024,1712,3066,3271,2090,980490,debit card
