trade_id,transaction_id,first_name,surname,gender,stock_name,exchange,trade_type,trade_date,open_price,high_price,low_price,close_price,trade_volume,payment_method
TRD0101915,TXN453976,AnAnya,iYer,female,ICICIBANK,BSE,options,11-2024-07,2404,4720,820,1638,330129,debit card
TRD0101922,TXN694919,dEePak,tiWARi,male,ONGC,BSE,intraday,2024-11-08,597,3553,2205,3990,784742,debit card
TRD0101920,TXN169498,aRJUn,mehtA,M,TCS,BSE,options,09/11/2024,4929,3736,4502,3639,374879,debit card
TRD0101923,TXN738520,mANish,agArWAl,M,LT,BSE,options,31-11-2024,3213,5134,2234,4004,621476,credit card
TRD0101912,TXN261874,amIT,Gupta,M,RELIANCE,NSE,futures,31-11-2024,3784,4159,2526,3416,367398,debit card
TRD0101918,TXN664256,vIKRAm,NaIDu,male,LT,BSE,delivery,12-11-2024,3427,1383,1689,3779,670281,debit card
TRD0101920,TXN271735,ArjuN,Mehta,M,HDFCBANK,NSE,futures,13-11-2024,3106,2679,1424,4343,951752,upi
TRD0101919,TXN775554,snehA,das,female,ONGC,BSE,intraday,11-14-2024,4090,3879,867,4090,149176,net banking
TRD0101916,TXN264996,sUResH,MIsHrA,M,NTPC,BSE,futures,15/11/2024,1246,1544,641,4494,117728,credit card
TRD0101912,TXN884953,amiT,GUPTa,M,INFY,NSE,delivery,11-2024-16,4394,3589,1660,1701,768712,net banking
TRD0101918,TXN939897,ViKRaM,NAIDU,male,RELIANCE,BSE,delivery,11-2024-17,2570,528,614,3412,355072,debit card
TRD0101913,TXN791358,pOOjA,Singh,F,RELIANCE,BSE,delivery,11-2024-18,3811,1489,2762,2286,17248,debit card
TRD0101922,TXN828905,DEEpak,tiwArI,male,ONGC,NSE,delivery,31-11-2024,3352,1716,3270,2871,699158,debit card
TRD0101910,TXN144473,rAhUL,sHARmA,male,HDFCBANK,BSE,delivery,20/11/2024,699,3652,4610,3386,726756,credit card
TRD0101910,TXN468819,RAhUl,SHarmA,male,NTPC,BSE,options,21-11-2024,617,3770,4825,1033,809700,credit card
TRD0101914,TXN714424,rohIt,paTEl,male,ONGC,BSE,options,11-22-2024,2498,2287,3810,4202,592899,debit card
TRD0101912,TXN421184,AmIt,gUpta,M,HDFCBANK,BSE,delivery,11-2024-23,2154,1090,1974,3523,616942,upi
TRD0101915,TXN706993,AnANYA,IyeR,female,ONGC,NSE,delivery,11-24-2024,971,1909,1073,3930,707106,credit card
TRD0101920,TXN139940,ARjuN,MEHTA,M,RELIANCE,NSE,options,11-2024-25,1331,2118,1992,4050,643021,debit card
TRD0101912,TXN352802,AMIt,GUpTA,M,ONGC,BSE,futures,11-2024-26,1480,2507,2062,787,120655,debit card
TRD0101919,TXN672994,snehA,daS,female,ICICIBANK,NSE,delivery,2024-11-27,2607,2198,2428,3115,638221,net banking
TRD0101913,TXN323670,POoja,sINGH,F,ADANIPORTS,NSE,futures,2024/11/28,2469,3571,3628,4035,855562,debit card
TRD0101912,TXN473172,amIt,guPTa,M,HDFCBANK,NSE,intraday,11-2024-01,1742,2666,2243,4411,94640,credit card
TRD0101912,TXN624251,aMiT,GUPtA,M,TCS,NSE,futures,11-02-2024,669,2818,1833,2878,732213,net banking
TRD0101911,TXN963061,NeHa,vErmA,female,TCS,NSE,futures,03/11/2024,4876,3557,728,1439,561073,upi
TRD0101924,TXN528647,iShA,kHAn,female,TCS,NSE,futures,31-11-2024,1390,4799,1143,1842,84656,net banking
TRD0101921,TXN965581,rANI,cHaTTerjeE,F,NTPC,NSE,options,2024-11-05,2396,2431,2030,4554,345127,credit card
TRD0101922,TXN657490,DEEPak,Tiwari,male,ICICIBANK,BSE,intraday,31-11-2024,3276,1343,538,3984,202484,debit card
TRD0101911,TXN630177,NEha,VERMa,female,ICICIBANK,BSE,intraday,2024/11/07,601,5102,3193,1387,166826,credit card
TRD0101913,TXN807688,poojA,SiNgH,F,RELIANCE,NSE,intraday,2024-11-08,4258,3444,521,4831,698388,credit card
TRD0101923,TXN194048,mANIsh,agArWAl,M,ICICIBANK,BSE,intraday,2024-11-09,2161,4309,1685,2314,163110,upi
TRD0101917,TXN460272,KAVIta,jAiN,F,ADANIPORTS,NSE,futures,11-2024-10,4822,2485,2072,2423,754084,upi
TRD0101921,TXN824466,raNI,cHaTterJEE,F,HDFCBANK,BSE,options,11-2024-11,3523,1023,2239,3804,357453,upi
TRD0101911,TXN890350,nEHa,Verma,female,TCS,BSE,intraday,2024/11/12,4512,3054,2632,2205,117322,net banking
TRD0101914,TXN576788,rOHIT,PATEl,male,ICICIBANK,BSE,intraday,13-11-2024,624,3705,4801,2863,181433,credit card
TRD0101924,TXN730262,IShA,kHAn,female,RELIANCE,NSE,options,14/11/2024,1472,1199,2453,2242,539451,credit card
TRD0101915,TXN983781,aNANyA,Iyer,female,NTPC,BSE,futures,31-11-2024,2333,4409,602,4068,892118,credit card
TRD0101921,TXN333621,rAnI,ChaTTErjEE,F,HDFCBANK,NSE,options,16-11-2024,3215,583,3278,5085,284081,debit card
TRD0101923,TXN246833,Manish,agaRwaL,M,ONGC,NSE,options,31-11-2024,4304,835,4091,639,168803,net banking
TRD0101916,TXN474366,SuReSH,MIsHrA,M,ADANIPORTS,NSE,options,18-11-2024,3781,1611,1054,3642,151329,net banking
TRD0101915,TXN692999,AnAnya,iYer,female,ICICIBANK,NSE,futures,19/11/2024,2971,2212,4485,1000,235926,upi
TRD0101922,TXN322435,dEePak,tiWARi,male,LT,NSE,delivery,20/11/2024,2022,2176,1554,2735,622565,credit card
TRD0101920,TXN263703,aRJUn,mehtA,M,ONGC,NSE,intraday,21-11-2024,4890,1754,4424,3989,784785,upi
TRD0101923,TXN273537,mANish,agArWAl,M,ICICIBANK,NSE,options,31-11-2024,973,2809,3060,824,427900,credit card
TRD0101912,TXN212792,amIT,Gupta,M,INFY,BSE,intraday,23/11/2024,3336,3459,1003,4468,902667,credit card
TRD0101918,TXN391634,vIKRAm,NaIDu,male,RELIANCE,NSE,options,31-11-2024,955,4289,3753,3670,712266,upi
TRD0101920,TXN483752,ArjuN,Mehta,M,ICICIBANK,BSE,intraday,2024/11/25,2961,1631,1472,4767,91217,credit card
TRD0101919,TXN655398,snehA,das,female,LT,NSE,options,11-26-2024,2721,4211,4854,890,727111,upi
TRD0101916,TXN993961,sUResH,MIsHrA,M,NTPC,BSE,options,27-11-2024,2601,3691,1119,1493,468771,debit card
TRD0101912,TXN592083,amiT,GUPTa,M,RELIANCE,NSE,delivery,11-28-2024,3110,3360,1212,1193,877389,upi
TRD0101918,TXN887631,ViKRaM,NAIDU,male,ONGC,NSE,intraday,01/11/2024,4952,4543,3081,3113,183012,net banking
TRD0101913,TXN824107,pOOjA,Singh,F,RELIANCE,BSE,futures,11-2024-02,1543,4445,1159,624,920969,credit card
TRD0101922,TXN527112,DEEpak,tiwArI,male,HDFCBANK,BSE,options,11-03-2024,513,1815,2905,2282,755181,net banking
TRD0101910,TXN164289,rAhUL,sHARmA,male,NTPC,BSE,options,04-11-2024,2720,2224,2073,2975,576477,debit card
TRD0101910,TXN562436,RAhUl,SHarmA,male,INFY,NSE,delivery,05/11/2024,2750,4099,1107,3416,620860,upi
TRD0101914,TXN439706,rohIt,paTEl,male,NTPC,BSE,intraday,06-11-2024,2865,2559,4395,4776,611496,upi
TRD0101912,TXN275832,AmIt,gUpta,M,TCS,NSE,futures,2024/11/07,3996,2972,2144,2445,199338,upi
TRD0101915,TXN683215,AnANYA,IyeR,female,SBIN,NSE,options,08/11/2024,3848,1659,2203,2734,874005,net banking
TRD0101920,TXN743140,ARjuN,MEHTA,M,SBIN,BSE,options,09/11/2024,3749,2693,4768,1402,812830,upi
TRD0101912,TXN868418,AMIt,GUpTA,M,ADANIPORTS,BSE,intraday,10/11/2024,1900,3760,2175,1979,855317,net banking
TRD0101919,TXN642192,snehA,daS,female,SBIN,BSE,futures,11-11-2024,4652,1483,1995,4365,495296,debit card
TRD0101913,TXN273225,POoja,sINGH,F,RELIANCE,BSE,options,12-11-2024,2069,2400,1587,3277,531929,net banking
TRD0101912,TXN188215,amIt,guPTa,M,TCS,NSE,delivery,11-13-2024,4902,3167,793,3323,20066,debit card
TRD0101912,TXN707409,aMiT,GUPtA,M,SBIN,NSE,delivery,14/11/2024,2311,2026,1686,4274,733913,upi
TRD0101911,TXN336789,NeHa,vErmA,female,LT,BSE,futures,2024/11/15,3103,3994,3308,4404,699396,net banking
TRD0101924,TXN689148,iShA,kHAn,female,SBIN,BSE,intraday,31-11-2024,3507,4249,4697,707,64717,credit card
TRD0101921,TXN644638,rANI,cHaTTerjeE,F,HDFCBANK,NSE,futures,17-11-2024,2641,4207,4031,3613,791419,debit card
TRD0101922,TXN539519,DEEPak,Tiwari,male,ADANIPORTS,NSE,delivery,31-11-2024,2580,1371,1621,1642,974039,upi
TRD0101911,TXN352206,NEha,VERMa,female,ICICIBANK,NSE,options,2024-11-19,2657,4910,3360,4410,506644,debit card
TRD0101913,TXN795724,poojA,SiNgH,F,LT,BSE,delivery,11-2024-20,2196,3502,3027,2077,749772,net banking
TRD0101923,TXN938630,mANIsh,agArWAl,M,SBIN,BSE,futures,11-2024-21,3335,1419,3505,1278,648594,credit card
TRD0101917,TXN510161,KAVIta,jAiN,F,LT,NSE,options,31-11-2024,4386,1916,3310,2053,575175,upi
TRD0101921,TXN484846,raNI,cHaTterJEE,F,INFY,NSE,options,11-23-2024,3413,3742,4883,4748,925175,net banking
TRD0101911,TXN747277,nEHa,Verma,female,NTPC,NSE,intraday,2024-11-24,953,1379,3531,1696,518827,credit card
TRD0101914,TXN660082,rOHIT,PATEl,male,ICICIBANK,BSE,intraday,11-2024-25,4462,945,4550,4325,392979,credit card
TRD0101924,TXN497127,IShA,kHAn,female,HDFCBANK,NSE,futures,11-2024-26,1843,4548,4546,2020,84614,net banking
TRD0101915,TXN882975,aNANyA,Iyer,female,NTPC,NSE,delivery,2024-11-27,3680,4696,1587,4940,577827,credit card
TRD0101921,TXN355160,rAnI,ChaTTErjEE,F,LT,NSE,delivery,31-11-2024,2298,3723,1643,2640,549736,net banking
TRD0101923,TXN190849,Manish,agaRwaL,M,TCS,BSE,futures,11-2024-01,1139,3157,2263,3517,627138,credit card
TRD0101916,TXN572594,SuReSH,MIsHrA,M,ADANIPORTS,BSE,intraday,31-11-2024,4631,2312,1702,1241,421614,credit card
TRD0101915,TXN528977,AnAnya,iYer,female,HDFCBANK,BSE,delivery,03-11-2024,3924,3330,4522,2419,288689,debit card
TRD0101922,TXN875129,dEePak,tiWARi,male,ICICIBANK,NSE,delivery,04/11/2024,4156,1738,475,2291,740527,upi
TRD0101920,TXN376055,aRJUn,mehtA,M,TCS,BSE,intraday,2024/11/05,774,566,3285,1261,605599,upi
TRD0101923,TXN699331,mANish,agArWAl,M,NTPC,BSE,intraday,2024-11-06,1227,3597,4116,2476,854099,upi
TRD0101912,TXN837930,amIT,Gupta,M,SBIN,NSE,options,2024/11/07,4946,748,4000,1148,155398,net banking
TRD0101918,TXN302534,vIKRAm,NaIDu,male,TCS,NSE,intraday,31-11-2024,3598,4995,2278,2986,318557,upi
TRD0101920,TXN699399,ArjuN,Mehta,M,RELIANCE,NSE,futures,11-2024-09,4597,1386,2667,3738,371924,upi
TRD0101919,TXN867124,snehA,das,female,HDFCBANK,NSE,futures,31-11-2024,3949,3053,2436,3944,115086,credit card
TRD0101916,TXN577544,sUResH,MIsHrA,M,ADANIPORTS,BSE,intraday,2024-11-11,2205,3124,2502,1276,636711,upi
TRD0101912,TXN295889,amiT,GUPTa,M,ICICIBANK,BSE,options,11-2024-12,3650,2878,1879,4463,902106,credit card
TRD0101918,TXN743026,ViKRaM,NAIDU,male,INFY,BSE,futures,13-11-2024,3522,5110,759,4752,765806,credit card
TRD0101913,TXN725271,pOOjA,Singh,F,ONGC,NSE,intraday,2024-11-14,3165,1785,2094,1353,139234,upi
TRD0101922,TXN869277,DEEpak,tiwArI,male,INFY,BSE,intraday,2024-11-15,1471,1781,2982,724,441432,upi
TRD0101910,TXN586581,rAhUL,sHARmA,male,NTPC,BSE,futures,11-2024-16,2228,4071,3705,3556,957456,upi
TRD0101910,TXN459742,RAhUl,SHarmA,male,ADANIPORTS,NSE,futures,11-17-2024,2919,618,4022,1087,89797,debit card
TRD0101914,TXN912879,rohIt,paTEl,male,ONGC,NSE,intraday,2024/11/18,4743,3226,740,3145,854527,net banking
TRD0101912,TXN904450,AmIt,gUpta,M,ONGC,BSE,delivery,19/11/2024,2191,4883,2046,2612,212665,upi
TRD0101915,TXN970956,AnANYA,IyeR,female,ICICIBANK,NSE,options,20/11/2024,2472,696,2027,1513,653905,net banking
TRD0101920,TXN606678,ARjuN,MEHTA,M,HDFCBANK,NSE,futures,31-11-2024,1248,3297,3120,2079,273878,credit card
TRD0101912,TXN268076,AMIt,GUpTA,M,INFY,BSE,options,31-11-2024,1230,1812,3697,1023,349433,upi
TRD0101919,TXN866832,snehA,daS,female,HDFCBANK,NSE,delivery,11-2024-23,4805,2431,1854,3520,468046,debit card
TRD0101913,TXN262596,POoja,sINGH,F,HDFCBANK,NSE,futures,2024/11/24,1784,1342,751,5029,693533,credit card
TRD0101912,TXN570127,amIt,guPTa,M,ADANIPORTS,BSE,delivery,11-25-2024,3209,1719,1081,3613,49622,debit card
TRD0101912,TXN840813,aMiT,GUPtA,M,INFY,BSE,intraday,2024/11/26,4065,2776,3843,1996,861772,net banking
TRD0101911,TXN947223,NeHa,vErmA,female,ICICIBANK,BSE,futures,31-11-2024,656,4478,2901,623,48907,debit card
TRD0101924,TXN507808,iShA,kHAn,female,LT,BSE,futures,28/11/2024,1352,3127,767,3521,357198,credit card
TRD0101921,TXN115883,rANI,cHaTTerjeE,F,RELIANCE,BSE,delivery,11-01-2024,1334,3969,4524,4862,599372,debit card
TRD0101922,TXN799041,DEEPak,Tiwari,male,HDFCBANK,NSE,options,2024-11-02,4010,3952,3919,1115,432768,upi
TRD0101911,TXN214359,NEha,VERMa,female,ONGC,NSE,options,2024-11-03,2736,2951,4551,554,836042,net banking
TRD0101913,TXN605881,poojA,SiNgH,F,NTPC,NSE,options,31-11-2024,2293,3698,600,3758,981569,net banking
TRD0101923,TXN716797,mANIsh,agArWAl,M,ADANIPORTS,NSE,intraday,11-05-2024,636,4927,2617,4429,903481,upi
TRD0101917,TXN800920,KAVIta,jAiN,F,LT,BSE,futures,2024/11/06,1100,756,2121,1950,123837,debit card
TRD0101921,TXN355366,raNI,cHaTterJEE,F,RELIANCE,BSE,options,07/11/2024,1751,5046,4912,755,109003,credit card
TRD0101911,TXN560430,nEHa,Verma,female,HDFCBANK,BSE,futures,08/11/2024,1142,1117,549,1165,973331,upi
TRD0101914,TXN855403,rOHIT,PATEl,male,ONGC,BSE,options,09-11-2024,3788,3119,1781,1825,450142,upi
TRD0101924,TXN147444,IShA,kHAn,female,INFY,BSE,intraday,10/11/2024,2640,3663,2060,4738,429690,credit card
TRD0101915,TXN926586,aNANyA,Iyer,female,ONGC,BSE,futures,11/11/2024,2196,4114,3347,3227,585946,credit card
TRD0101921,TXN710997,rAnI,ChaTTErjEE,F,LT,BSE,futures,2024/11/12,3229,1874,4055,1660,621755,credit card
TRD0101923,TXN963359,Manish,agaRwaL,M,RELIANCE,BSE,intraday,13/11/2024,2814,2039,4954,3117,575498,net banking
TRD0101916,TXN509061,SuReSH,MIsHrA,M,RELIANCE,BSE,futures,14-11-2024,3037,4067,4733,3271,977804,net banking
TRD0101915,TXN835687,AnAnya,iYer,female,HDFCBANK,BSE,intraday,31-11-2024,2889,4714,3525,2324,75937,debit card
TRD0101922,TXN615541,dEePak,tiWARi,male,ADANIPORTS,BSE,delivery,16-11-2024,683,3012,2655,1956,403947,debit card
TRD0101920,TXN549924,aRJUn,mehtA,M,SBIN,BSE,delivery,11-17-2024,1704,4617,1769,1433,870761,credit card
TRD0101923,TXN400015,mANish,agArWAl,M,NTPC,BSE,options,11-18-2024,3693,4910,4404,3993,700700,credit card
TRD0101912,TXN136288,amIT,Gupta,M,ONGC,BSE,delivery,2024/11/19,1435,2782,1557,3040,389671,upi
TRD0101918,TXN745713,vIKRAm,NaIDu,male,ICICIBANK,BSE,futures,11-2024-20,502,3037,4737,3720,573319,upi
TRD0101920,TXN285701,ArjuN,Mehta,M,SBIN,NSE,futures,21-11-2024,885,2478,1275,1615,919031,credit card
TRD0101919,TXN467769,snehA,das,female,HDFCBANK,BSE,futures,22-11-2024,4852,5159,2516,684,203045,upi
TRD0101916,TXN538967,sUResH,MIsHrA,M,NTPC,NSE,futures,23/11/2024,2086,5054,3919,2296,851360,net banking
TRD0101912,TXN433333,amiT,GUPTa,M,NTPC,NSE,intraday,11-2024-24,3324,3718,4616,4645,483517,net banking
TRD0101918,TXN646658,ViKRaM,NAIDU,male,ADANIPORTS,NSE,delivery,2024-11-25,872,4993,2497,694,634640,net banking
TRD0101913,TXN654625,pOOjA,Singh,F,ICICIBANK,BSE,delivery,26-11-2024,1578,3613,3159,2569,795480,debit card
TRD0101922,TXN383145,DEEpak,tiwArI,male,LT,BSE,options,27-11-2024,3119,879,4813,967,560149,debit card
TRD0101910,TXN646065,rAhUL,sHARmA,male,SBIN,BSE,futures,28/11/2024,3395,4783,4140,656,50757,upi
TRD0101910,TXN656487,RAhUl,SHarmA,male,LT,NSE,options,11-01-2024,1093,1956,3286,3817,195182,net banking
TRD0101914,TXN981841,rohIt,paTEl,male,ONGC,NSE,intraday,11-02-2024,1309,2747,545,1969,411407,debit card
TRD0101912,TXN414801,AmIt,gUpta,M,HDFCBANK,NSE,futures,2024/11/03,1337,2583,2074,4832,499682,net banking
TRD0101915,TXN775103,AnANYA,IyeR,female,NTPC,BSE,futures,31-11-2024,1184,1091,1380,1027,216726,net banking
TRD0101920,TXN626429,ARjuN,MEHTA,M,HDFCBANK,BSE,options,05-11-2024,4637,5110,4062,1848,490629,net banking
TRD0101912,TXN865292,AMIt,GUpTA,M,ONGC,NSE,options,31-11-2024,2690,4704,4314,4836,881379,net banking
TRD0101919,TXN167513,snehA,daS,female,INFY,BSE,futures,07-11-2024,696,4933,804,3988,739496,credit card
TRD0101913,TXN606321,POoja,sINGH,F,ADANIPORTS,BSE,intraday,11-2024-08,3856,4693,4249,4816,259840,upi
TRD0101912,TXN372065,amIt,guPTa,M,INFY,NSE,futures,09-11-2024,3011,1093,4168,4468,363772,net banking
TRD0101912,TXN836684,aMiT,GUPtA,M,LT,BSE,options,2024/11/10,3045,2198,4153,1933,466439,debit card
TRD0101911,TXN340614,NeHa,vErmA,female,ONGC,NSE,options,2024-11-11,2809,1756,3477,3090,455921,net banking
TRD0101924,TXN599619,iShA,kHAn,female,TCS,BSE,futures,11-12-2024,1344,1738,2660,1162,727341,upi
TRD0101921,TXN124741,rANI,cHaTTerjeE,F,RELIANCE,BSE,delivery,11-13-2024,1896,900,3726,3417,801068,credit card
TRD0101922,TXN738682,DEEPak,Tiwari,male,ADANIPORTS,BSE,futures,14-11-2024,2003,904,3048,4368,529883,net banking
TRD0101911,TXN803698,NEha,VERMa,female,INFY,BSE,intraday,31-11-2024,1577,2217,1835,1177,383238,credit card
TRD0101913,TXN207941,poojA,SiNgH,F,ONGC,BSE,options,2024/11/16,846,3391,909,2513,715987,debit card
TRD0101923,TXN788871,mANIsh,agArWAl,M,ONGC,NSE,futures,17/11/2024,3805,4158,4354,1703,360706,net banking
TRD0101917,TXN513143,KAVIta,jAiN,F,ICICIBANK,BSE,intraday,11-2024-18,2156,555,1193,3556,65881,net banking
TRD0101921,TXN762017,raNI,cHaTterJEE,F,TCS,NSE,intraday,19-11-2024,3579,4066,2837,1760,738815,debit card
TRD0101911,TXN329670,nEHa,Verma,female,LT,BSE,options,20-11-2024,3991,4346,2851,4875,300214,debit card
TRD0101914,TXN588397,rOHIT,PATEl,male,NTPC,NSE,options,31-11-2024,4147,1954,3797,802,761119,debit card
TRD0101924,TXN598191,IShA,kHAn,female,HDFCBANK,NSE,options,31-11-2024,4128,1889,3543,4642,715084,credit card
TRD0101915,TXN552398,aNANyA,Iyer,female,ADANIPORTS,BSE,delivery,2024/11/23,4361,2312,1897,2014,754902,upi
TRD0101921,TXN676168,rAnI,ChaTTErjEE,F,SBIN,NSE,delivery,24-11-2024,4819,3410,3745,823,708305,credit card
TRD0101923,TXN757936,Manish,agaRwaL,M,INFY,NSE,futures,31-11-2024,3887,4431,3513,3917,168867,credit card
TRD0101916,TXN128185,SuReSH,MIsHrA,M,LT,NSE,intraday,26/11/2024,4188,3683,2369,2417,734710,debit card
TRD0101915,TXN879236,AnAnya,iYer,female,SBIN,BSE,intraday,11-27-2024,1768,4188,2135,4089,867811,upi
TRD0101922,TXN765671,dEePak,tiWARi,male,ADANIPORTS,BSE,intraday,2024/11/28,3333,4049,1386,3268,184889,net banking
TRD0101920,TXN778609,aRJUn,mehtA,M,NTPC,BSE,options,11-01-2024,644,3679,772,3545,401715,debit card
TRD0101923,TXN949535,mANish,agArWAl,M,ADANIPORTS,NSE,delivery,31-11-2024,3809,4172,4946,1136,223126,credit card
TRD0101912,TXN178761,amIT,Gupta,M,RELIANCE,BSE,delivery,11-03-2024,3410,3452,3243,3070,454493,credit card
TRD0101918,TXN290418,vIKRAm,NaIDu,male,NTPC,NSE,options,11-2024-04,3715,3337,3132,563,69699,debit card
TRD0101920,TXN755339,ArjuN,Mehta,M,ONGC,NSE,intraday,2024/11/05,1452,4420,1252,3040,96620,upi
TRD0101919,TXN793432,snehA,das,female,INFY,NSE,futures,06/11/2024,4162,971,2419,4171,93324,credit card
TRD0101916,TXN536607,sUResH,MIsHrA,M,SBIN,BSE,delivery,2024/11/07,1863,3435,2884,767,904925,debit card
TRD0101912,TXN968082,amiT,GUPTa,M,ONGC,NSE,delivery,11-08-2024,2323,3192,3499,3287,39340,debit card
TRD0101918,TXN479625,ViKRaM,NAIDU,male,ICICIBANK,BSE,futures,11-09-2024,3809,691,950,3376,183459,credit card
TRD0101913,TXN434920,pOOjA,Singh,F,ONGC,NSE,options,11-2024-10,3515,3016,3001,695,989173,debit card
TRD0101922,TXN546387,DEEpak,tiwArI,male,INFY,NSE,options,11-2024-11,944,2891,851,4537,161667,credit card
TRD0101910,TXN258171,rAhUL,sHARmA,male,ADANIPORTS,NSE,futures,12/11/2024,1760,2098,2497,2580,102590,net banking
TRD0101910,TXN850216,RAhUl,SHarmA,male,ADANIPORTS,NSE,intraday,11-2024-13,4864,3751,1600,2347,863797,credit card
TRD0101914,TXN945170,rohIt,paTEl,male,ICICIBANK,BSE,delivery,2024-11-14,756,912,4536,2296,654567,debit card
