trade_id,transaction_id,first_name,surname,gender,stock_name,exchange,trade_type,trade_date,open_price,high_price,low_price,close_price,trade_volume,payment_method
TRD0101920,TXN603421,ARjuN,MEHTA,M,TCS,BSE,delivery,2024/06/25,4737,1977,4568,3005,961851,net banking
TRD0101912,TXN380014,AMIt,GUpTA,M,NTPC,BSE,futures,31-06-2024,2927,651,601,3408,182060,net banking
TRD0101919,TXN707955,snehA,daS,female,SBIN,BSE,options,2024-06-27,3991,1362,2769,4959,80568,net banking
TRD0101913,TXN417304,POoja,sINGH,F,HDFCBANK,BSE,delivery,06-2024-28,661,2996,1296,2524,467226,debit card
TRD0101912,TXN109230,amIt,guPTa,M,TCS,BSE,intraday,06-01-2024,1471,3773,1366,1929,770999,net banking
TRD0101912,TXN129181,aMiT,GUPtA,M,ICICIBANK,NSE,futures,06-2024-02,4910,2731,2867,3458,758038,upi
TRD0101911,TXN463679,NeHa,vErmA,female,TCS,NSE,options,06-2024-03,4169,3710,3807,2675,105979,debit card
TRD0101924,TXN834151,iShA,kHAn,female,SBIN,NSE,options,06-2024-04,2207,1390,910,1911,385872,debit card
TRD0101921,TXN480029,rANI,cHaTTerjeE,F,ADANIPORTS,BSE,options,06-05-2024,3013,4671,4394,1751,552801,debit card
TRD0101922,TXN722771,DEEPak,Tiwari,male,INFY,BSE,futures,06-06-2024,4412,4600,1673,2107,911134,upi
TRD0101911,TXN776975,NEha,VERMa,female,ONGC,NSE,options,06-07-2024,3527,1708,2043,2832,719070,credit card
TRD0101913,TXN263406,poojA,SiNgH,F,TCS,NSE,futures,08-06-2024,3036,2290,4320,2695,681279,net banking
TRD0101923,TXN257217,mANIsh,agArWAl,M,INFY,NSE,delivery,2024/06/09,3334,3826,4436,2150,472573,debit card
TRD0101917,TXN723507,KAVIta,jAiN,F,TCS,BSE,futures,06-2024-10,3518,2634,1093,3316,900594,net banking
TRD0101921,TXN648868,raNI,cHaTterJEE,F,ADANIPORTS,BSE,intraday,31-06-2024,1386,4249,835,3960,495508,credit card
TRD0101911,TXN814901,nEHa,Verma,female,HDFCBANK,BSE,intraday,2024-06-12,3259,1981,1870,3518,50990,upi
TRD0101914,TXN205760,rOHIT,PATEl,male,ICICIBANK,BSE,delivery,13/06/2024,1196,1702,3872,1458,211888,upi
TRD0101924,TXN634010,IShA,kHAn,female,LT,BSE,futures,06-14-2024,2483,3196,2683,1185,685831,upi
TRD0101915,TXN407504,aNANyA,Iyer,female,TCS,BSE,intraday,06-15-2024,617,2547,2489,4353,122520,credit card
TRD0101921,TXN197555,rAnI,ChaTTErjEE,F,ADANIPORTS,BSE,intraday,06-2024-16,1334,4963,4317,2354,240352,net banking
TRD0101923,TXN266458,Manish,agaRwaL,M,ICICIBANK,BSE,futures,31-06-2024,2421,1240,3347,568,456091,credit card
TRD0101916,TXN508667,SuReSH,MIsHrA,M,ONGC,NSE,intraday,18/06/2024,800,2215,4244,4973,538459,upi
TRD0101915,TXN581468,AnAnya,iYer,female,ADANIPORTS,NSE,intraday,19/06/2024,891,959,1700,2738,180163,net banking
TRD0101922,TXN845680,dEePak,tiWARi,male,ONGC,BSE,intraday,20/06/2024,2555,4101,548,1390,170511,upi
TRD0101920,TXN497767,aRJUn,mehtA,M,SBIN,NSE,delivery,2024-06-21,2526,4095,3895,3717,760158,net banking
TRD0101923,TXN516197,mANish,agArWAl,M,HDFCBANK,BSE,options,2024-06-22,1229,730,4457,1728,599500,debit card
TRD0101912,TXN253069,amIT,Gupta,M,NTPC,NSE,futures,2024-06-23,2078,2078,3297,987,783885,credit card
TRD0101918,TXN970101,vIKRAm,NaIDu,male,ONGC,NSE,intraday,31-06-2024,2473,4613,3454,2637,160867,debit card
TRD0101920,TXN890564,ArjuN,Mehta,M,RELIANCE,NSE,delivery,25-06-2024,1067,1915,562,1111,862024,credit card
TRD0101919,TXN656372,snehA,das,female,SBIN,BSE,intraday,26-06-2024,662,3241,2480,781,278199,upi
TRD0101916,TXN812796,sUResH,MIsHrA,M,TCS,BSE,intraday,27/06/2024,2896,1867,1180,3804,403948,debit card
TRD0101912,TXN714264,amiT,GUPTa,M,ICICIBANK,BSE,options,06-28-2024,4374,3869,3691,4544,152709,credit card
TRD0101918,TXN230797,ViKRaM,NAIDU,male,INFY,BSE,delivery,31-06-2024,4754,2904,811,3550,470567,net banking
TRD0101913,TXN275631,pOOjA,Singh,F,NTPC,BSE,intraday,02-06-2024,3410,4895,3144,5068,848390,upi
TRD0101922,TXN142744,DEEpak,tiwArI,male,ADANIPORTS,BSE,options,31-06-2024,2318,3918,1357,2310,242559,credit card
TRD0101910,TXN669273,rAhUL,sHARmA,male,INFY,NSE,futures,31-06-2024,2848,2110,1283,3451,205981,debit card
TRD0101910,TXN986542,RAhUl,SHarmA,male,HDFCBANK,BSE,futures,31-06-2024,1064,670,2696,1331,199270,debit card
TRD0101914,TXN998000,rohIt,paTEl,male,ADANIPORTS,BSE,futures,2024-06-06,1059,3265,850,3330,212001,debit card
TRD0101912,TXN310195,AmIt,gUpta,M,ONGC,NSE,intraday,07-06-2024,3622,2401,552,2508,912511,net banking
TRD0101915,TXN189940,AnANYA,IyeR,female,ICICIBANK,NSE,intraday,2024-06-08,2890,2824,757,5047,486500,credit card
TRD0101920,TXN828670,ARjuN,MEHTA,M,ADANIPORTS,NSE,futures,06-2024-09,4690,4916,4081,3082,641421,net banking
TRD0101912,TXN251872,AMIt,GUpTA,M,ICICIBANK,BSE,futures,31-06-2024,1601,2813,1607,1845,37667,net banking
TRD0101919,TXN129953,snehA,daS,female,ICICIBANK,BSE,intraday,06-11-2024,4201,4024,1678,1826,402190,credit card
TRD0101913,TXN859795,POoja,sINGH,F,TCS,BSE,intraday,06-12-2024,4508,1196,2452,1314,378697,upi
TRD0101912,TXN900429,amIt,guPTa,M,SBIN,NSE,intraday,2024/06/13,4780,754,2482,2291,357584,debit card
TRD0101912,TXN144624,aMiT,GUPtA,M,LT,NSE,options,14/06/2024,951,1861,1931,855,139538,debit card
TRD0101911,TXN873439,NeHa,vErmA,female,HDFCBANK,BSE,options,2024-06-15,5000,3945,2840,3644,425680,debit card
TRD0101924,TXN311037,iShA,kHAn,female,SBIN,NSE,intraday,31-06-2024,708,4530,3443,1379,415648,net banking
TRD0101921,TXN274041,rANI,cHaTTerjeE,F,ONGC,NSE,options,31-06-2024,4609,1880,2726,2816,987448,net banking
TRD0101922,TXN927713,DEEPak,Tiwari,male,LT,BSE,futures,06-2024-18,4958,2439,3755,3569,28470,net banking
TRD0101911,TXN598824,NEha,VERMa,female,INFY,NSE,delivery,19/06/2024,2658,2163,3820,1261,961083,net banking
TRD0101913,TXN608365,poojA,SiNgH,F,ADANIPORTS,BSE,futures,2024/06/20,4151,1699,3685,4688,214905,upi
TRD0101923,TXN382422,mANIsh,agArWAl,M,HDFCBANK,NSE,intraday,21/06/2024,1508,4067,2375,4326,640076,upi
TRD0101917,TXN153393,KAVIta,jAiN,F,SBIN,BSE,delivery,22-06-2024,3712,4205,852,2647,500587,upi
TRD0101921,TXN615788,raNI,cHaTterJEE,F,INFY,BSE,intraday,23-06-2024,4794,4677,2558,2824,525664,debit card
TRD0101911,TXN396364,nEHa,Verma,female,LT,NSE,intraday,24/06/2024,2705,1159,948,3667,726924,upi
TRD0101914,TXN255252,rOHIT,PATEl,male,SBIN,BSE,futures,06-25-2024,2503,2231,884,628,729492,net banking
TRD0101924,TXN608973,IShA,kHAn,female,ONGC,NSE,futures,2024-06-26,1969,3382,2356,4590,856594,credit card
TRD0101915,TXN614200,aNANyA,Iyer,female,ICICIBANK,BSE,futures,2024-06-27,1648,5058,2051,1080,548055,net banking
TRD0101921,TXN945263,rAnI,ChaTTErjEE,F,TCS,NSE,intraday,31-06-2024,3506,2993,2384,3420,158263,upi
TRD0101923,TXN408950,Manish,agaRwaL,M,RELIANCE,BSE,options,06-2024-01,3463,4642,3227,3632,851125,debit card
TRD0101916,TXN140777,SuReSH,MIsHrA,M,RELIANCE,NSE,delivery,06-2024-02,1764,2934,2016,3351,423686,credit card
TRD0101915,TXN399977,AnAnya,iYer,female,NTPC,BSE,futures,06-2024-03,3465,5037,3394,3639,872202,credit card
TRD0101922,TXN929175,dEePak,tiWARi,male,TCS,NSE,futures,04/06/2024,1843,5167,1569,1507,796399,debit card
TRD0101920,TXN576097,aRJUn,mehtA,M,TCS,NSE,futures,05/06/2024,1486,2792,3232,1485,76339,credit card
TRD0101923,TXN404867,mANish,agArWAl,M,NTPC,NSE,options,06-06-2024,581,2005,2037,2437,577226,debit card
TRD0101912,TXN421211,amIT,Gupta,M,NTPC,BSE,futures,2024/06/07,2896,1459,684,986,62265,upi
TRD0101918,TXN748314,vIKRAm,NaIDu,male,INFY,BSE,intraday,31-06-2024,2951,5132,2039,678,265997,upi
TRD0101920,TXN691933,ArjuN,Mehta,M,NTPC,NSE,options,06-2024-09,985,3972,1133,1882,945570,net banking
TRD0101919,TXN901501,snehA,das,female,ICICIBANK,NSE,delivery,10-06-2024,4392,1295,1822,1099,616500,debit card
TRD0101916,TXN523622,sUResH,MIsHrA,M,INFY,NSE,options,31-06-2024,2962,1734,579,2913,316183,debit card
TRD0101912,TXN370591,amiT,GUPTa,M,SBIN,NSE,options,31-06-2024,2508,3636,2521,4031,84341,upi
TRD0101918,TXN142827,ViKRaM,NAIDU,male,NTPC,BSE,delivery,06-13-2024,4045,2051,607,1674,600749,net banking
TRD0101913,TXN193801,pOOjA,Singh,F,LT,NSE,intraday,14/06/2024,746,1822,1869,2404,689184,net banking
TRD0101922,TXN276312,DEEpak,tiwArI,male,ONGC,BSE,options,31-06-2024,530,1176,3909,2073,204476,debit card
TRD0101910,TXN191162,rAhUL,sHARmA,male,HDFCBANK,NSE,options,06-16-2024,2915,3466,3815,2273,908967,credit card
TRD0101910,TXN659209,RAhUl,SHarmA,male,SBIN,BSE,options,2024-06-17,1398,1548,2909,2551,103521,upi
TRD0101914,TXN925186,rohIt,paTEl,male,LT,NSE,options,2024/06/18,2636,4004,3889,4633,674486,credit card
TRD0101912,TXN825228,AmIt,gUpta,M,RELIANCE,BSE,delivery,19-06-2024,1190,3237,1410,1816,76152,credit card
TRD0101915,TXN773040,AnANYA,IyeR,female,RELIANCE,NSE,intraday,2024/06/20,3487,2825,1679,4118,158624,net banking
TRD0101920,TXN870505,ARjuN,MEHTA,M,INFY,BSE,options,21/06/2024,3982,4895,3523,2473,972792,debit card
TRD0101912,TXN333217,AMIt,GUpTA,M,ADANIPORTS,NSE,delivery,2024/06/22,1968,516,3616,2106,580789,credit card
TRD0101919,TXN332345,snehA,daS,female,INFY,BSE,intraday,31-06-2024,591,2670,3638,3364,386653,credit card
TRD0101913,TXN255292,POoja,sINGH,F,NTPC,BSE,intraday,31-06-2024,2904,3651,1794,1734,521615,credit card
TRD0101912,TXN149726,amIt,guPTa,M,ICICIBANK,BSE,delivery,06-25-2024,2544,1138,1625,1188,573888,credit card
TRD0101912,TXN123222,aMiT,GUPtA,M,LT,BSE,options,31-06-2024,4648,3509,1221,1115,519916,upi
TRD0101911,TXN198506,NeHa,vErmA,female,HDFCBANK,BSE,delivery,2024/06/27,4136,4430,3942,4039,890961,debit card
TRD0101924,TXN655979,iShA,kHAn,female,ONGC,NSE,futures,06-28-2024,2666,2909,948,1141,532074,net banking
TRD0101921,TXN848824,rANI,cHaTTerjeE,F,SBIN,NSE,options,31-06-2024,1020,2697,696,3102,672572,net banking
TRD0101922,TXN394576,DEEPak,Tiwari,male,SBIN,BSE,options,2024-06-02,4204,1456,4969,963,843447,net banking
TRD0101911,TXN838437,NEha,VERMa,female,ICICIBANK,BSE,intraday,03/06/2024,2936,1491,3539,1296,209212,net banking
TRD0101913,TXN965124,poojA,SiNgH,F,TCS,BSE,options,06-2024-04,752,2593,4913,3256,539658,net banking
TRD0101923,TXN411774,mANIsh,agArWAl,M,RELIANCE,NSE,options,2024-06-05,1116,1491,1897,1103,721146,credit card
TRD0101917,TXN791949,KAVIta,jAiN,F,RELIANCE,BSE,futures,31-06-2024,1246,4342,1859,1238,104991,net banking
TRD0101921,TXN864497,raNI,cHaTterJEE,F,ICICIBANK,BSE,futures,31-06-2024,4426,3960,1120,3518,990235,credit card
TRD0101911,TXN452685,nEHa,Verma,female,LT,BSE,options,2024-06-08,604,2794,4540,1145,807410,credit card
TRD0101914,TXN931198,rOHIT,PATEl,male,RELIANCE,NSE,futures,06-09-2024,1577,3340,644,2430,778197,debit card
TRD0101924,TXN849618,IShA,kHAn,female,INFY,NSE,intraday,31-06-2024,3007,570,3231,3970,32167,credit card
TRD0101915,TXN741269,aNANyA,Iyer,female,SBIN,NSE,options,11-06-2024,4760,4543,1589,3339,118703,upi
TRD0101921,TXN991911,rAnI,ChaTTErjEE,F,NTPC,NSE,options,12/06/2024,3002,4821,1840,4520,885826,credit card
TRD0101923,TXN678356,Manish,agaRwaL,M,NTPC,BSE,intraday,2024/06/13,2901,3984,1369,992,55021,credit card
TRD0101916,TXN642655,SuReSH,MIsHrA,M,LT,BSE,delivery,14/06/2024,869,3047,4117,2940,452427,net banking
TRD0101915,TXN874395,AnAnya,iYer,female,SBIN,NSE,futures,2024/06/15,2773,681,2632,2527,547954,debit card
TRD0101922,TXN899692,dEePak,tiWARi,male,RELIANCE,NSE,futures,2024/06/16,3326,1950,2699,1823,913251,debit card
TRD0101920,TXN419416,aRJUn,mehtA,M,ONGC,BSE,options,06-17-2024,4905,4343,3133,4664,527882,net banking
TRD0101923,TXN702365,mANish,agArWAl,M,ONGC,BSE,delivery,2024-06-18,1443,3339,4341,2203,588857,upi
TRD0101912,TXN889515,amIT,Gupta,M,INFY,NSE,delivery,31-06-2024,4702,1075,521,3962,12284,upi
TRD0101918,TXN465954,vIKRAm,NaIDu,male,LT,BSE,futures,06-2024-20,1883,1917,1664,1182,636792,credit card
TRD0101920,TXN281882,ArjuN,Mehta,M,LT,BSE,futures,2024/06/21,754,5137,1261,4715,559668,credit card
TRD0101919,TXN240445,snehA,das,female,NTPC,NSE,options,31-06-2024,1727,1765,462,2705,52412,upi
TRD0101916,TXN314240,sUResH,MIsHrA,M,RELIANCE,BSE,options,2024/06/23,4421,1511,2124,5027,202409,net banking
TRD0101912,TXN908481,amiT,GUPTa,M,HDFCBANK,BSE,futures,2024-06-24,1561,4250,2270,1426,696680,debit card
TRD0101918,TXN743393,ViKRaM,NAIDU,male,SBIN,BSE,delivery,31-06-2024,4250,1716,4456,3348,422152,net banking
TRD0101913,TXN733015,pOOjA,Singh,F,HDFCBANK,BSE,options,2024/06/26,1993,786,906,721,112805,credit card
TRD0101922,TXN256771,DEEpak,tiwArI,male,LT,NSE,futures,2024-06-27,3571,2786,2409,2890,322527,debit card
TRD0101910,TXN681780,rAhUL,sHARmA,male,ICICIBANK,BSE,futures,06-28-2024,2541,4643,3934,2294,817677,debit card
TRD0101910,TXN670654,RAhUl,SHarmA,male,ONGC,NSE,delivery,2024/06/01,1465,830,3439,666,388992,credit card
TRD0101914,TXN959814,rohIt,paTEl,male,RELIANCE,BSE,delivery,02/06/2024,1549,3978,2598,3445,454508,debit card
TRD0101912,TXN878925,AmIt,gUpta,M,HDFCBANK,BSE,intraday,2024/06/03,1156,4706,1018,4107,292202,net banking
TRD0101915,TXN756774,AnANYA,IyeR,female,NTPC,NSE,delivery,04/06/2024,3777,699,3338,1246,166848,net banking
TRD0101920,TXN318563,ARjuN,MEHTA,M,ONGC,NSE,futures,31-06-2024,4705,2345,3513,2358,241790,net banking
TRD0101912,TXN283302,AMIt,GUpTA,M,ADANIPORTS,BSE,delivery,06-2024-06,2577,782,4287,1888,603935,debit card
TRD0101919,TXN107075,snehA,daS,female,ONGC,BSE,options,31-06-2024,1732,1642,3512,2631,575801,net banking
TRD0101913,TXN425261,POoja,sINGH,F,NTPC,NSE,intraday,08-06-2024,1704,1863,3005,4605,465510,net banking
TRD0101912,TXN608493,amIt,guPTa,M,SBIN,BSE,futures,2024-06-09,2826,2405,2010,1972,172986,net banking
TRD0101912,TXN683223,aMiT,GUPtA,M,ONGC,NSE,delivery,06-2024-10,2470,788,672,2276,761814,credit card
TRD0101911,TXN140262,NeHa,vErmA,female,TCS,NSE,options,06-2024-11,653,3158,1215,3209,989112,upi
TRD0101924,TXN157025,iShA,kHAn,female,LT,BSE,intraday,06-2024-12,3230,729,4570,548,615324,debit card
TRD0101921,TXN355189,rANI,cHaTTerjeE,F,ICICIBANK,NSE,futures,2024/06/13,2388,4224,705,1122,838600,debit card
TRD0101922,TXN186210,DEEPak,Tiwari,male,INFY,BSE,futures,31-06-2024,1005,1770,2873,2921,316204,debit card
TRD0101911,TXN520292,NEha,VERMa,female,ICICIBANK,NSE,futures,15/06/2024,2952,5104,1281,5008,514174,upi
TRD0101913,TXN209701,poojA,SiNgH,F,SBIN,BSE,options,2024/06/16,3730,1305,4647,4231,652458,debit card
TRD0101923,TXN185313,mANIsh,agArWAl,M,ADANIPORTS,NSE,options,06-17-2024,2899,4299,1497,1496,129051,debit card
TRD0101917,TXN253451,KAVIta,jAiN,F,ONGC,BSE,futures,06-2024-18,2129,2904,1801,3388,339205,debit card
TRD0101921,TXN782525,raNI,cHaTterJEE,F,ONGC,BSE,options,06-19-2024,4543,1380,3830,1105,234329,upi
TRD0101911,TXN670211,nEHa,Verma,female,ADANIPORTS,NSE,futures,20-06-2024,2384,3364,1330,4359,927500,net banking
TRD0101914,TXN928204,rOHIT,PATEl,male,ICICIBANK,BSE,delivery,06-21-2024,4653,4341,2477,2944,141024,upi
TRD0101924,TXN548804,IShA,kHAn,female,ICICIBANK,NSE,delivery,06-2024-22,4242,952,3837,1634,59585,upi
TRD0101915,TXN694925,aNANyA,Iyer,female,NTPC,BSE,intraday,2024/06/23,2139,1507,3686,1395,474349,net banking
TRD0101921,TXN221463,rAnI,ChaTTErjEE,F,RELIANCE,BSE,delivery,31-06-2024,1319,3608,1803,5084,148011,net banking
TRD0101923,TXN119284,Manish,agaRwaL,M,SBIN,BSE,delivery,25-06-2024,873,3602,1770,2966,830836,credit card
TRD0101916,TXN514344,SuReSH,MIsHrA,M,INFY,NSE,delivery,2024-06-26,689,2746,4633,2061,185705,upi
TRD0101915,TXN165100,AnAnya,iYer,female,RELIANCE,NSE,futures,2024-06-27,2795,4392,2688,2621,500292,credit card
TRD0101922,TXN301919,dEePak,tiWARi,male,TCS,BSE,options,2024-06-28,2036,4022,1630,2311,506850,upi
TRD0101920,TXN799177,aRJUn,mehtA,M,ICICIBANK,BSE,futures,01-06-2024,1614,2610,2969,2241,302735,credit card
TRD0101923,TXN778529,mANish,agArWAl,M,LT,BSE,delivery,06-2024-02,4806,5032,1630,669,555450,debit card
TRD0101912,TXN490232,amIT,Gupta,M,ADANIPORTS,NSE,futures,03/06/2024,2242,2973,4925,4413,129367,credit card
TRD0101918,TXN145847,vIKRAm,NaIDu,male,RELIANCE,NSE,futures,2024-06-04,4696,544,919,3824,438234,upi
TRD0101920,TXN455590,ArjuN,Mehta,M,INFY,NSE,futures,05-06-2024,3179,1475,769,1232,578913,debit card
TRD0101919,TXN919604,snehA,das,female,HDFCBANK,NSE,futures,31-06-2024,1002,1972,3041,4458,116377,credit card
TRD0101916,TXN655970,sUResH,MIsHrA,M,ADANIPORTS,NSE,futures,06-07-2024,2925,957,3560,3580,681494,upi
TRD0101912,TXN219064,amiT,GUPTa,M,SBIN,NSE,options,08/06/2024,2965,3517,4848,4472,722175,upi
TRD0101918,TXN442321,ViKRaM,NAIDU,male,TCS,NSE,options,09/06/2024,2516,3917,1912,4953,638132,upi
TRD0101913,TXN152698,pOOjA,Singh,F,ADANIPORTS,BSE,options,2024-06-10,3290,690,2205,3161,689145,net banking
TRD0101922,TXN923711,DEEpak,tiwArI,male,LT,NSE,intraday,2024-06-11,3611,3300,3692,1685,83058,debit card
TRD0101910,TXN252704,rAhUL,sHARmA,male,HDFCBANK,NSE,delivery,12/06/2024,3659,1664,4806,1455,540508,credit card
TRD0101910,TXN994675,RAhUl,SHarmA,male,LT,NSE,intraday,13/06/2024,1005,1920,546,3055,996185,upi
TRD0101914,TXN403869,rohIt,paTEl,male,ADANIPORTS,NSE,intraday,2024/06/14,3958,2102,3832,2338,890056,upi
