trade_id,transaction_id,first_name,surname,gender,stock_name,exchange,trade_type,trade_date,open_price,high_price,low_price,close_price,trade_volume,payment_method
TRD0101919,TXN825452,snehA,das,female,NTPC,NSE,futures,2024/08/26,3935,3455,3759,3149,615458,upi
TRD0101916,TXN762925,sUResH,MIsHrA,M,ICICIBANK,BSE,intraday,2024-08-27,4517,4783,2370,3056,858409,net banking
TRD0101912,TXN741007,amiT,GUPTa,M,INFY,NSE,options,08-2024-28,2586,2872,674,2803,251047,upi
TRD0101918,TXN756947,ViKRaM,NAIDU,male,INFY,NSE,delivery,2024-08-01,2151,2505,3212,2856,546410,credit card
TRD0101913,TXN673738,pOOjA,Singh,F,HDFCBANK,BSE,futures,08-2024-02,1683,5103,3727,2642,645525,upi
TRD0101922,TXN266701,DEEpak,tiwArI,male,ICICIBANK,NSE,options,31-08-2024,2545,4170,4375,3007,191611,net banking
TRD0101910,TXN883577,rAhUL,sHARmA,male,INFY,NSE,options,04-08-2024,2509,4599,3182,3278,449026,upi
TRD0101910,TXN748483,RAhUl,SHarmA,male,ONGC,BSE,options,2024/08/05,3159,4934,789,5081,809667,debit card
TRD0101914,TXN203449,rohIt,paTEl,male,LT,NSE,delivery,2024/08/06,1942,1494,3769,995,382999,credit card
TRD0101912,TXN878861,AmIt,gUpta,M,LT,NSE,futures,07-08-2024,597,4169,2922,1969,945054,upi
TRD0101915,TXN197058,AnANYA,IyeR,female,ADANIPORTS,NSE,futures,2024-08-08,1736,4462,2249,4342,367700,upi
TRD0101920,TXN236867,ARjuN,MEHTA,M,ADANIPORTS,BSE,intraday,08-09-2024,3741,3383,1441,2735,701190,debit card
TRD0101912,TXN714330,AMIt,GUpTA,M,LT,BSE,delivery,08-10-2024,3811,3092,3557,3251,886821,credit card
TRD0101919,TXN811063,snehA,daS,female,ICICIBANK,NSE,intraday,2024/08/11,2480,524,4294,2106,610119,credit card
TRD0101913,TXN737549,POoja,sINGH,F,TCS,BSE,options,08-2024-12,3590,2292,3190,3585,773087,net banking
TRD0101912,TXN791742,amIt,guPTa,M,LT,NSE,options,13/08/2024,4814,3475,3700,3364,730655,net banking
TRD0101912,TXN126436,aMiT,GUPtA,M,ADANIPORTS,NSE,intraday,2024-08-14,4302,1253,1894,3995,438696,credit card
TRD0101911,TXN245836,NeHa,vErmA,female,NTPC,NSE,futures,15/08/2024,2103,3118,3956,2105,834706,upi
TRD0101924,TXN762349,iShA,kHAn,female,ONGC,NSE,futures,2024-08-16,3164,2126,4248,4804,505639,net banking
TRD0101921,TXN221922,rANI,cHaTTerjeE,F,LT,NSE,futures,08-2024-17,3693,3944,1121,3412,553184,upi
TRD0101922,TXN575273,DEEPak,Tiwari,male,NTPC,NSE,futures,08-2024-18,3789,3646,1704,1230,108972,net banking
TRD0101911,TXN616685,NEha,VERMa,female,ICICIBANK,BSE,intraday,08-19-2024,4658,1812,907,1113,402074,upi
TRD0101913,TXN431377,poojA,SiNgH,F,LT,NSE,delivery,31-08-2024,2351,1735,1851,1116,991016,debit card
TRD0101923,TXN371006,mANIsh,agArWAl,M,SBIN,NSE,delivery,08-21-2024,1670,2668,4562,2976,237647,credit card
TRD0101917,TXN572320,KAVIta,jAiN,F,LT,NSE,options,2024-08-22,1869,1150,4389,3365,839612,credit card
TRD0101921,TXN273364,raNI,cHaTterJEE,F,NTPC,NSE,delivery,23/08/2024,3016,2918,1624,4048,192600,net banking
TRD0101911,TXN167486,nEHa,Verma,female,LT,BSE,intraday,24/08/2024,3758,1093,3541,3581,836953,net banking
TRD0101914,TXN369230,rOHIT,PATEl,male,LT,NSE,futures,31-08-2024,3445,4179,3605,1417,609925,upi
TRD0101924,TXN897197,IShA,kHAn,female,HDFCBANK,BSE,delivery,08-2024-26,4790,863,3527,1404,298937,credit card
TRD0101915,TXN959200,aNANyA,Iyer,female,ADANIPORTS,BSE,options,08-27-2024,3704,3326,3445,717,340030,upi
TRD0101921,TXN229311,rAnI,ChaTTErjEE,F,TCS,NSE,futures,2024/08/28,1653,1239,1538,2289,642346,net banking
TRD0101923,TXN798659,Manish,agaRwaL,M,SBIN,NSE,intraday,08-01-2024,2892,4851,1297,3088,337458,credit card
TRD0101916,TXN483103,SuReSH,MIsHrA,M,TCS,NSE,futures,31-08-2024,1801,4948,1856,4672,870208,net banking
TRD0101915,TXN583395,AnAnya,iYer,female,NTPC,BSE,futures,31-08-2024,2796,562,1105,5026,394429,credit card
TRD0101922,TXN195267,dEePak,tiWARi,male,HDFCBANK,BSE,futures,08-2024-04,1607,710,2312,1071,313601,debit card
TRD0101920,TXN187624,aRJUn,mehtA,M,ONGC,NSE,delivery,08-05-2024,4532,2542,3173,4472,567841,net banking
TRD0101923,TXN532947,mANish,agArWAl,M,TCS,NSE,delivery,06-08-2024,3472,1932,2336,3124,587251,credit card
TRD0101912,TXN552900,amIT,Gupta,M,RELIANCE,NSE,futures,08-07-2024,1813,639,2337,4268,139055,debit card
TRD0101918,TXN746309,vIKRAm,NaIDu,male,ONGC,BSE,delivery,08-08-2024,3715,2175,1620,2089,599947,credit card
TRD0101920,TXN200223,ArjuN,Mehta,M,SBIN,NSE,delivery,31-08-2024,1087,3107,4238,3524,351185,net banking
TRD0101919,TXN691754,snehA,das,female,HDFCBANK,NSE,options,2024/08/10,4873,3654,2722,1653,880222,upi
TRD0101916,TXN559022,sUResH,MIsHrA,M,INFY,BSE,intraday,11-08-2024,3192,1137,4490,1402,268734,debit card
TRD0101912,TXN733791,amiT,GUPTa,M,TCS,BSE,options,08-12-2024,3373,3560,4577,1843,951419,net banking
TRD0101918,TXN513788,ViKRaM,NAIDU,male,LT,BSE,intraday,2024-08-13,3555,3198,2001,3372,541731,upi
TRD0101913,TXN974029,pOOjA,Singh,F,ONGC,BSE,intraday,08-14-2024,2922,2564,522,4164,892545,net banking
TRD0101922,TXN190639,DEEpak,tiwArI,male,HDFCBANK,NSE,delivery,15/08/2024,4328,1663,3890,3506,977942,credit card
TRD0101910,TXN980540,rAhUL,sHARmA,male,ICICIBANK,BSE,intraday,2024/08/16,3667,3764,1988,5041,162992,debit card
TRD0101910,TXN364563,RAhUl,SHarmA,male,SBIN,NSE,futures,17/08/2024,4890,2998,2479,3744,601061,net banking
TRD0101914,TXN474564,rohIt,paTEl,male,TCS,BSE,options,08-18-2024,4709,3821,4432,2666,360397,credit card
TRD0101912,TXN403996,AmIt,gUpta,M,SBIN,NSE,futures,2024-08-19,2967,1913,3880,1454,196865,debit card
TRD0101915,TXN281905,AnANYA,IyeR,female,INFY,BSE,options,20-08-2024,4013,1900,2593,549,156060,upi
TRD0101920,TXN833864,ARjuN,MEHTA,M,HDFCBANK,NSE,options,08-2024-21,2723,1826,3476,913,929340,net banking
TRD0101912,TXN157525,AMIt,GUpTA,M,INFY,BSE,options,08-2024-22,3749,516,4258,4769,305745,credit card
TRD0101919,TXN928841,snehA,daS,female,LT,BSE,delivery,23/08/2024,1029,4331,3458,1323,646460,credit card
TRD0101913,TXN741840,POoja,sINGH,F,INFY,BSE,futures,08-24-2024,4663,917,2079,3252,89948,credit card
TRD0101912,TXN840870,amIt,guPTa,M,NTPC,BSE,intraday,25-08-2024,881,1499,935,3952,994466,upi
TRD0101912,TXN781693,aMiT,GUPtA,M,TCS,NSE,delivery,26/08/2024,4494,1069,1282,4896,583757,upi
TRD0101911,TXN825162,NeHa,vErmA,female,SBIN,BSE,futures,08-27-2024,854,950,2093,950,472345,upi
TRD0101924,TXN875835,iShA,kHAn,female,NTPC,NSE,options,2024-08-28,2907,2996,3307,3833,443198,net banking
TRD0101921,TXN868432,rANI,cHaTTerjeE,F,TCS,BSE,options,08-2024-01,1637,2352,3027,4708,142297,credit card
TRD0101922,TXN487486,DEEPak,Tiwari,male,LT,NSE,intraday,31-08-2024,3466,1193,3198,4997,898714,net banking
TRD0101911,TXN552777,NEha,VERMa,female,NTPC,BSE,intraday,08-2024-03,2152,3905,4058,3803,251485,upi
TRD0101913,TXN132544,poojA,SiNgH,F,INFY,BSE,options,08-2024-04,3018,4667,1890,3488,256229,net banking
TRD0101923,TXN927725,mANIsh,agArWAl,M,ONGC,BSE,options,05/08/2024,2244,1049,1676,1821,706297,upi
TRD0101917,TXN959319,KAVIta,jAiN,F,HDFCBANK,NSE,options,08-06-2024,3072,2010,4916,770,173847,debit card
TRD0101921,TXN268625,raNI,cHaTterJEE,F,NTPC,NSE,options,31-08-2024,4867,3439,2014,1131,501891,net banking
TRD0101911,TXN711184,nEHa,Verma,female,HDFCBANK,NSE,futures,31-08-2024,1841,4787,1159,1744,671683,credit card
TRD0101914,TXN529402,rOHIT,PATEl,male,HDFCBANK,NSE,intraday,2024-08-09,1885,1413,3074,1993,617583,upi
TRD0101924,TXN429131,IShA,kHAn,female,ICICIBANK,BSE,futures,08-2024-10,2868,1272,2830,626,586939,upi
TRD0101915,TXN541692,aNANyA,Iyer,female,SBIN,BSE,options,11/08/2024,1402,3185,2086,4448,293211,net banking
TRD0101921,TXN688983,rAnI,ChaTTErjEE,F,HDFCBANK,BSE,delivery,2024-08-12,4758,4886,2911,3860,492756,upi
TRD0101923,TXN392265,Manish,agaRwaL,M,LT,NSE,delivery,13/08/2024,4342,2297,2066,4017,541609,debit card
TRD0101916,TXN390755,SuReSH,MIsHrA,M,ADANIPORTS,NSE,options,2024/08/14,3033,2184,4509,3481,328917,upi
TRD0101915,TXN138079,AnAnya,iYer,female,HDFCBANK,BSE,intraday,15-08-2024,3495,1697,741,4587,720394,credit card
TRD0101922,TXN102306,dEePak,tiWARi,male,HDFCBANK,BSE,futures,16-08-2024,1654,800,2850,1523,45962,upi
TRD0101920,TXN888273,aRJUn,mehtA,M,SBIN,NSE,intraday,31-08-2024,1756,3705,1022,3665,41757,upi
TRD0101923,TXN352927,mANish,agArWAl,M,TCS,BSE,futures,18/08/2024,2182,3065,4622,3458,738032,upi
TRD0101912,TXN109097,amIT,Gupta,M,NTPC,NSE,futures,2024-08-19,689,588,3513,5042,350687,net banking
TRD0101918,TXN241420,vIKRAm,NaIDu,male,HDFCBANK,NSE,delivery,20-08-2024,4622,1828,3910,4169,422316,upi
TRD0101920,TXN517056,ArjuN,Mehta,M,ICICIBANK,BSE,futures,08-21-2024,950,5026,4625,2076,537061,upi
TRD0101919,TXN206306,snehA,das,female,HDFCBANK,NSE,delivery,22-08-2024,4233,2979,4172,2465,430864,upi
TRD0101916,TXN131118,sUResH,MIsHrA,M,RELIANCE,NSE,delivery,2024-08-23,1180,2388,4866,4923,718508,debit card
TRD0101912,TXN686378,amiT,GUPTa,M,TCS,BSE,options,24-08-2024,2486,1754,715,3521,364194,debit card
TRD0101918,TXN355653,ViKRaM,NAIDU,male,HDFCBANK,BSE,futures,25-08-2024,2193,2850,2014,2549,856087,credit card
TRD0101913,TXN478194,pOOjA,Singh,F,ADANIPORTS,BSE,delivery,31-08-2024,3823,4648,4129,2701,241276,debit card
TRD0101922,TXN695756,DEEpak,tiwArI,male,LT,BSE,futures,08-27-2024,1976,5132,2688,1980,125702,upi
TRD0101910,TXN903025,rAhUL,sHARmA,male,ICICIBANK,NSE,futures,2024/08/28,4866,2067,2610,2708,422441,credit card
TRD0101910,TXN498053,RAhUl,SHarmA,male,ADANIPORTS,BSE,intraday,08-01-2024,3933,614,2413,5059,462142,net banking
TRD0101914,TXN698071,rohIt,paTEl,male,SBIN,BSE,delivery,2024/08/02,1689,1972,2643,4497,926843,net banking
TRD0101912,TXN839222,AmIt,gUpta,M,ICICIBANK,NSE,futures,2024-08-03,4492,4185,475,3464,59081,upi
TRD0101915,TXN153756,AnANYA,IyeR,female,LT,BSE,intraday,31-08-2024,4737,3369,663,2866,288470,debit card
TRD0101920,TXN515811,ARjuN,MEHTA,M,HDFCBANK,NSE,delivery,05/08/2024,4432,3217,4783,1986,908161,credit card
TRD0101912,TXN248486,AMIt,GUpTA,M,RELIANCE,BSE,delivery,2024/08/06,4333,787,1107,4857,278426,upi
TRD0101919,TXN377607,snehA,daS,female,ADANIPORTS,BSE,options,07/08/2024,4059,4612,3897,4650,849015,debit card
TRD0101913,TXN601906,POoja,sINGH,F,LT,BSE,intraday,08-08-2024,795,1753,2686,2907,565772,net banking
TRD0101912,TXN434049,amIt,guPTa,M,ICICIBANK,NSE,delivery,09-08-2024,2772,787,1003,1077,982063,credit card
TRD0101912,TXN246576,aMiT,GUPtA,M,RELIANCE,BSE,options,10-08-2024,2109,4168,838,2267,896987,credit card
TRD0101911,TXN879212,NeHa,vErmA,female,ONGC,NSE,options,11-08-2024,1953,4659,805,4515,515376,upi
TRD0101924,TXN826260,iShA,kHAn,female,ONGC,BSE,intraday,12/08/2024,3515,1181,4475,3012,60626,credit card
TRD0101921,TXN583059,rANI,cHaTTerjeE,F,TCS,BSE,delivery,08-13-2024,3607,2469,3637,4699,745249,upi
TRD0101922,TXN380934,DEEPak,Tiwari,male,ICICIBANK,BSE,options,08-14-2024,986,4744,4259,3066,725035,credit card
TRD0101911,TXN679220,NEha,VERMa,female,SBIN,NSE,intraday,08-15-2024,3157,4395,3863,2286,478969,net banking
TRD0101913,TXN777714,poojA,SiNgH,F,TCS,BSE,options,31-08-2024,1725,2495,4696,936,859303,debit card
TRD0101923,TXN516137,mANIsh,agArWAl,M,LT,BSE,delivery,2024/08/17,2095,2737,3269,2602,978343,debit card
TRD0101917,TXN713824,KAVIta,jAiN,F,SBIN,BSE,options,2024-08-18,4941,1134,1210,1311,817696,credit card
TRD0101921,TXN700942,raNI,cHaTterJEE,F,SBIN,NSE,options,19/08/2024,2117,3554,4566,2321,416470,credit card
TRD0101911,TXN371700,nEHa,Verma,female,SBIN,NSE,options,2024/08/20,3590,4461,4274,1914,375596,upi
TRD0101914,TXN255887,rOHIT,PATEl,male,SBIN,NSE,delivery,21-08-2024,1545,3182,3788,2786,62036,debit card
TRD0101924,TXN188495,IShA,kHAn,female,NTPC,NSE,options,2024-08-22,4093,1159,4271,1832,17211,debit card
TRD0101915,TXN960546,aNANyA,Iyer,female,ICICIBANK,NSE,futures,31-08-2024,995,2146,4278,694,355301,credit card
TRD0101921,TXN714947,rAnI,ChaTTErjEE,F,RELIANCE,BSE,intraday,24-08-2024,2549,5140,1192,1307,982761,upi
TRD0101923,TXN897513,Manish,agaRwaL,M,HDFCBANK,BSE,options,2024-08-25,740,952,4149,2290,406763,debit card
TRD0101916,TXN843898,SuReSH,MIsHrA,M,ONGC,NSE,intraday,2024/08/26,4569,3292,1401,4527,488227,debit card
TRD0101915,TXN813140,AnAnya,iYer,female,INFY,NSE,intraday,31-08-2024,4042,2898,3888,5031,336744,debit card
TRD0101922,TXN433440,dEePak,tiWARi,male,HDFCBANK,BSE,intraday,2024-08-28,2151,3414,1200,1030,492244,debit card
TRD0101920,TXN727952,aRJUn,mehtA,M,NTPC,BSE,options,31-08-2024,1401,1959,4858,4301,716663,debit card
TRD0101923,TXN757384,mANish,agArWAl,M,ADANIPORTS,BSE,options,08-02-2024,4789,4549,1532,4052,461220,upi
TRD0101912,TXN225631,amIT,Gupta,M,ICICIBANK,BSE,futures,31-08-2024,1854,3490,462,1416,81895,net banking
TRD0101918,TXN339448,vIKRAm,NaIDu,male,INFY,NSE,intraday,31-08-2024,4868,3102,2737,720,134409,upi
TRD0101920,TXN562966,ArjuN,Mehta,M,RELIANCE,NSE,futures,08-05-2024,4534,5048,4575,549,12030,debit card
TRD0101919,TXN414680,snehA,das,female,ADANIPORTS,NSE,options,2024-08-06,2616,1272,3685,1447,221467,credit card
TRD0101916,TXN140584,sUResH,MIsHrA,M,RELIANCE,NSE,delivery,2024-08-07,3182,3397,3393,4165,683389,debit card
TRD0101912,TXN757927,amiT,GUPTa,M,ICICIBANK,NSE,delivery,08-2024-08,3253,2895,1585,4204,336722,debit card
TRD0101918,TXN118277,ViKRaM,NAIDU,male,RELIANCE,NSE,futures,08-2024-09,3124,1054,4475,2843,350802,credit card
TRD0101913,TXN550333,pOOjA,Singh,F,RELIANCE,NSE,options,31-08-2024,4603,3383,2413,2250,130579,upi
TRD0101922,TXN246041,DEEpak,tiwArI,male,HDFCBANK,NSE,options,08-11-2024,4150,3170,4613,5081,415430,credit card
TRD0101910,TXN690569,rAhUL,sHARmA,male,INFY,NSE,delivery,2024-08-12,3876,4673,4664,4403,328029,credit card
TRD0101910,TXN270747,RAhUl,SHarmA,male,TCS,BSE,futures,13-08-2024,2152,1952,1621,2908,139879,net banking
TRD0101914,TXN892622,rohIt,paTEl,male,NTPC,BSE,intraday,2024/08/14,775,1341,1347,2140,138947,net banking
