trade_id,transaction_id,first_name,surname,gender,stock_name,exchange,trade_type,trade_date,open_price,high_price,low_price,close_price,trade_volume,payment_method
TRD0101924,TXN857977,iShA,kHAn,female,ICICIBANK,NSE,intraday,03-2024-20,1195,911,2630,1166,454391,upi
TRD0101921,TXN218825,rANI,cHaTTerjeE,F,LT,BSE,intraday,03-2024-21,4354,3595,1903,864,142969,net banking
TRD0101922,TXN625265,DEEPak,Tiwari,male,SBIN,BSE,delivery,2024-03-22,4218,2570,3400,2154,671578,net banking
TRD0101911,TXN267255,NEha,VERMa,female,TCS,NSE,delivery,23/03/2024,1194,3485,457,1208,759794,net banking
TRD0101913,TXN559089,poojA,SiNgH,F,RELIANCE,BSE,delivery,03-24-2024,3592,3422,4066,4016,931467,upi
TRD0101923,TXN251621,mANIsh,agArWAl,M,RELIANCE,NSE,delivery,2024/03/25,1489,4945,4048,4138,193966,debit card
TRD0101917,TXN930353,KAVIta,jAiN,F,ICICIBANK,BSE,intraday,26/03/2024,1353,2959,2095,2974,886002,credit card
TRD0101921,TXN256937,raNI,cHaTterJEE,F,ICICIBANK,BSE,options,27/03/2024,3852,3474,3666,4811,464483,debit card
TRD0101911,TXN276698,nEHa,Verma,female,INFY,NSE,futures,03-2024-28,2235,4509,3761,3090,96994,net banking
TRD0101914,TXN865698,rOHIT,PATEl,male,LT,BSE,futures,03-01-2024,2270,4693,1156,2862,238334,credit card
TRD0101924,TXN338424,IShA,kHAn,female,NTPC,NSE,delivery,02/03/2024,3521,4911,456,4026,571109,debit card
TRD0101915,TXN352283,aNANyA,Iyer,female,RELIANCE,NSE,delivery,03-03-2024,2442,3016,3746,4499,719467,credit card
TRD0101921,TXN891864,rAnI,ChaTTErjEE,F,ONGC,BSE,options,04/03/2024,3118,2008,2505,1828,686776,upi
TRD0101923,TXN446635,Manish,agaRwaL,M,INFY,BSE,delivery,2024/03/05,2326,541,4995,968,673257,upi
TRD0101916,TXN230965,SuReSH,MIsHrA,M,SBIN,NSE,futures,2024-03-06,4946,2437,2915,1355,151907,debit card
TRD0101915,TXN936011,AnAnya,iYer,female,SBIN,NSE,futures,2024/03/07,1167,2870,1563,2689,354393,upi
TRD0101922,TXN720017,dEePak,tiWARi,male,LT,BSE,delivery,03-2024-08,3945,2485,1451,1783,713313,debit card
TRD0101920,TXN725966,aRJUn,mehtA,M,ONGC,BSE,options,03-09-2024,584,510,3345,4916,143429,net banking
TRD0101923,TXN857059,mANish,agArWAl,M,HDFCBANK,BSE,delivery,03-10-2024,1244,2379,592,1768,159508,upi
TRD0101912,TXN847083,amIT,Gupta,M,NTPC,BSE,intraday,03-11-2024,608,1925,3816,1878,585288,debit card
TRD0101918,TXN246040,vIKRAm,NaIDu,male,NTPC,NSE,options,03-2024-12,859,4397,4661,2922,142757,credit card
TRD0101920,TXN555500,ArjuN,Mehta,M,NTPC,BSE,options,03-13-2024,3703,3383,4596,3100,888711,credit card
TRD0101919,TXN819700,snehA,das,female,NTPC,NSE,futures,2024-03-14,2636,2343,4357,3598,868870,net banking
TRD0101916,TXN554782,sUResH,MIsHrA,M,RELIANCE,NSE,futures,15/03/2024,3748,3086,2521,554,887385,debit card
TRD0101912,TXN570025,amiT,GUPTa,M,HDFCBANK,BSE,delivery,2024/03/16,2963,4394,1663,2285,332881,debit card
TRD0101918,TXN514773,ViKRaM,NAIDU,male,RELIANCE,BSE,delivery,17-03-2024,2727,3603,3525,2056,705959,credit card
TRD0101913,TXN968483,pOOjA,Singh,F,ONGC,BSE,intraday,2024-03-18,3962,1333,4380,852,547055,credit card
TRD0101922,TXN133787,DEEpak,tiwArI,male,LT,NSE,intraday,19-03-2024,3379,3793,1997,1172,829610,upi
TRD0101910,TXN609179,rAhUL,sHARmA,male,ADANIPORTS,BSE,intraday,03-20-2024,2741,669,3797,1743,79625,credit card
TRD0101910,TXN344673,RAhUl,SHarmA,male,HDFCBANK,BSE,futures,2024/03/21,1942,3363,3429,3830,473049,credit card
TRD0101914,TXN100940,rohIt,paTEl,male,RELIANCE,BSE,futures,2024/03/22,2461,1129,2171,4612,311204,credit card
TRD0101912,TXN387371,AmIt,gUpta,M,TCS,BSE,futures,2024/03/23,4304,580,1077,2974,148474,debit card
TRD0101915,TXN787408,AnANYA,IyeR,female,RELIANCE,BSE,futures,2024-03-24,3747,4494,4085,2653,470589,upi
TRD0101920,TXN865086,ARjuN,MEHTA,M,INFY,NSE,intraday,25/03/2024,4417,3639,2252,994,431738,debit card
TRD0101912,TXN955678,AMIt,GUpTA,M,NTPC,NSE,intraday,26/03/2024,3574,2296,3175,5067,792231,debit card
TRD0101919,TXN831522,snehA,daS,female,RELIANCE,NSE,options,31-03-2024,2015,2967,3348,3003,217360,net banking
TRD0101913,TXN476201,POoja,sINGH,F,SBIN,NSE,intraday,28-03-2024,1979,1623,1107,4246,974749,net banking
TRD0101912,TXN178618,amIt,guPTa,M,TCS,BSE,intraday,03-01-2024,3470,1522,1269,725,52046,net banking
TRD0101912,TXN502192,aMiT,GUPtA,M,TCS,BSE,futures,02-03-2024,3086,2242,1431,1926,55195,credit card
TRD0101911,TXN565273,NeHa,vErmA,female,TCS,NSE,options,2024/03/03,3451,3993,2548,2233,274354,debit card
TRD0101924,TXN936926,iShA,kHAn,female,NTPC,BSE,futures,2024-03-04,2747,1821,2811,5085,347146,net banking
TRD0101921,TXN894309,rANI,cHaTTerjeE,F,SBIN,NSE,options,2024/03/05,1541,1807,1080,1511,253281,debit card
TRD0101922,TXN790512,DEEPak,Tiwari,male,LT,BSE,options,06-03-2024,2806,4048,825,1601,98078,debit card
TRD0101911,TXN675814,NEha,VERMa,female,HDFCBANK,NSE,delivery,2024/03/07,811,2644,2177,3352,973239,net banking
TRD0101913,TXN923579,poojA,SiNgH,F,LT,BSE,options,08-03-2024,2264,2815,4324,2825,318842,credit card
TRD0101923,TXN524490,mANIsh,agArWAl,M,SBIN,NSE,options,2024-03-09,3703,1041,1963,4210,150429,credit card
TRD0101917,TXN304062,KAVIta,jAiN,F,RELIANCE,NSE,delivery,03-10-2024,1030,2672,5000,4164,352193,upi
TRD0101921,TXN980036,raNI,cHaTterJEE,F,TCS,BSE,options,03-2024-11,1502,4173,2696,4002,128898,net banking
TRD0101911,TXN468926,nEHa,Verma,female,HDFCBANK,NSE,intraday,03-2024-12,973,651,1944,3345,484966,net banking
TRD0101914,TXN247946,rOHIT,PATEl,male,LT,NSE,intraday,2024-03-13,3852,4589,3815,1944,530348,debit card
TRD0101924,TXN445484,IShA,kHAn,female,HDFCBANK,NSE,intraday,03-14-2024,4882,4399,4815,1306,302238,debit card
TRD0101915,TXN322022,aNANyA,Iyer,female,ICICIBANK,BSE,delivery,2024-03-15,1014,3703,1703,2063,820885,debit card
TRD0101921,TXN347382,rAnI,ChaTTErjEE,F,TCS,BSE,delivery,2024/03/16,4696,5056,2927,2589,183294,debit card
TRD0101923,TXN578280,Manish,agaRwaL,M,ICICIBANK,NSE,futures,03-2024-17,1032,1167,4246,1870,582030,net banking
TRD0101916,TXN865336,SuReSH,MIsHrA,M,LT,NSE,options,18-03-2024,1044,1897,2125,1687,24807,net banking
TRD0101915,TXN118288,AnAnya,iYer,female,RELIANCE,NSE,futures,2024/03/19,4127,4959,1247,1838,619466,credit card
TRD0101922,TXN639619,dEePak,tiWARi,male,HDFCBANK,BSE,futures,03-20-2024,4696,2004,4707,3904,174616,credit card
TRD0101920,TXN666984,aRJUn,mehtA,M,ICICIBANK,BSE,delivery,2024-03-21,1358,1041,1361,3231,772373,upi
TRD0101923,TXN814952,mANish,agArWAl,M,HDFCBANK,BSE,options,2024/03/22,751,4116,1435,1577,324458,credit card
TRD0101912,TXN772766,amIT,Gupta,M,ICICIBANK,NSE,intraday,23/03/2024,2853,2066,1794,2706,966034,net banking
TRD0101918,TXN655664,vIKRAm,NaIDu,male,INFY,NSE,futures,24/03/2024,3854,1716,1695,717,278716,upi
TRD0101920,TXN779401,ArjuN,Mehta,M,SBIN,NSE,delivery,2024/03/25,3217,2817,3189,4699,252281,net banking
TRD0101919,TXN745772,snehA,das,female,RELIANCE,NSE,futures,2024-03-26,2337,3200,1570,1191,478680,credit card
TRD0101916,TXN797671,sUResH,MIsHrA,M,HDFCBANK,BSE,options,27-03-2024,4937,2930,4785,1274,563622,debit card
TRD0101912,TXN854810,amiT,GUPTa,M,HDFCBANK,NSE,options,28/03/2024,3482,4370,2763,4221,196946,credit card
TRD0101918,TXN103387,ViKRaM,NAIDU,male,RELIANCE,BSE,delivery,01-03-2024,1490,3249,3824,4170,855975,upi
TRD0101913,TXN956466,pOOjA,Singh,F,HDFCBANK,NSE,delivery,2024-03-02,4222,2620,628,1226,551317,credit card
TRD0101922,TXN609537,DEEpak,tiwArI,male,ADANIPORTS,NSE,delivery,03-03-2024,1915,645,4116,3662,187447,upi
TRD0101910,TXN891374,rAhUL,sHARmA,male,NTPC,NSE,options,03-04-2024,2503,2252,2505,1446,259832,net banking
TRD0101910,TXN691800,RAhUl,SHarmA,male,INFY,NSE,futures,05/03/2024,868,2536,1758,1443,956716,debit card
TRD0101914,TXN349642,rohIt,paTEl,male,RELIANCE,NSE,delivery,31-03-2024,1514,2154,739,4035,861266,upi
TRD0101912,TXN296392,AmIt,gUpta,M,HDFCBANK,BSE,intraday,2024-03-07,1057,2655,3707,3134,62403,net banking
TRD0101915,TXN136965,AnANYA,IyeR,female,ADANIPORTS,NSE,delivery,2024/03/08,4142,2601,2802,3000,344356,debit card
TRD0101920,TXN904697,ARjuN,MEHTA,M,INFY,NSE,delivery,09-03-2024,1782,609,3894,819,856073,net banking
TRD0101912,TXN761930,AMIt,GUpTA,M,ADANIPORTS,BSE,options,31-03-2024,536,1659,4202,3591,112453,net banking
TRD0101919,TXN726535,snehA,daS,female,ONGC,BSE,futures,11-03-2024,3651,1120,4195,3689,312443,credit card
TRD0101913,TXN867528,POoja,sINGH,F,LT,NSE,delivery,2024/03/12,3232,873,3743,1316,438102,upi
TRD0101912,TXN458792,amIt,guPTa,M,NTPC,NSE,delivery,13/03/2024,4939,1798,2605,1636,698222,credit card
TRD0101912,TXN144431,aMiT,GUPtA,M,ONGC,BSE,intraday,31-03-2024,2140,3226,709,965,929074,credit card
TRD0101911,TXN262824,NeHa,vErmA,female,ONGC,BSE,futures,2024-03-15,4665,4571,3755,2967,285824,net banking
TRD0101924,TXN697304,iShA,kHAn,female,NTPC,BSE,options,03-16-2024,4228,2731,778,3182,445874,upi
TRD0101921,TXN823497,rANI,cHaTTerjeE,F,ONGC,BSE,delivery,31-03-2024,3160,3720,2743,1783,367614,net banking
TRD0101922,TXN450618,DEEPak,Tiwari,male,ADANIPORTS,BSE,intraday,18-03-2024,3173,4142,2679,3235,840884,credit card
TRD0101911,TXN854456,NEha,VERMa,female,ADANIPORTS,NSE,intraday,2024-03-19,1025,2979,4967,3270,625485,credit card
TRD0101913,TXN470640,poojA,SiNgH,F,ICICIBANK,NSE,intraday,20/03/2024,1240,2855,1251,2533,81035,debit card
TRD0101923,TXN981480,mANIsh,agArWAl,M,ONGC,NSE,options,21-03-2024,3948,1379,3482,2093,492721,upi
TRD0101917,TXN147741,KAVIta,jAiN,F,NTPC,BSE,delivery,22-03-2024,1664,2397,3619,3317,240211,upi
TRD0101921,TXN296863,raNI,cHaTterJEE,F,ONGC,NSE,intraday,2024/03/23,2903,2435,3805,566,875987,net banking
TRD0101911,TXN732984,nEHa,Verma,female,NTPC,BSE,delivery,03-24-2024,1536,2333,2511,1743,749457,net banking
TRD0101914,TXN662171,rOHIT,PATEl,male,TCS,NSE,options,03-25-2024,3689,2502,1438,4041,367285,credit card
TRD0101924,TXN147415,IShA,kHAn,female,NTPC,BSE,delivery,26/03/2024,1968,4420,970,3479,618763,debit card
TRD0101915,TXN264586,aNANyA,Iyer,female,INFY,NSE,futures,03-27-2024,1002,4131,1037,4617,158039,upi
TRD0101921,TXN517820,rAnI,ChaTTErjEE,F,HDFCBANK,NSE,futures,03-2024-28,735,1836,4959,804,889624,net banking
TRD0101923,TXN403818,Manish,agaRwaL,M,ONGC,BSE,futures,03-01-2024,974,4985,3653,1350,199106,upi
TRD0101916,TXN204814,SuReSH,MIsHrA,M,TCS,NSE,futures,31-03-2024,4454,2743,3542,2651,563533,credit card
TRD0101915,TXN471263,AnAnya,iYer,female,ONGC,BSE,delivery,2024-03-03,4845,3144,2240,2815,156549,credit card
TRD0101922,TXN294286,dEePak,tiWARi,male,LT,NSE,futures,03-04-2024,1667,566,1733,4021,157763,debit card
TRD0101920,TXN726636,aRJUn,mehtA,M,NTPC,NSE,futures,05-03-2024,1598,1692,3820,4532,505281,debit card
TRD0101923,TXN787737,mANish,agArWAl,M,HDFCBANK,BSE,delivery,2024/03/06,3477,1844,1213,565,308962,upi
TRD0101912,TXN840469,amIT,Gupta,M,ONGC,NSE,intraday,07-03-2024,1124,3254,2848,4790,630594,upi
TRD0101918,TXN691062,vIKRAm,NaIDu,male,ADANIPORTS,NSE,delivery,08/03/2024,1661,545,3856,998,272032,upi
TRD0101920,TXN988471,ArjuN,Mehta,M,RELIANCE,BSE,options,2024/03/09,1014,2759,929,1920,131463,upi
TRD0101919,TXN214814,snehA,das,female,RELIANCE,NSE,intraday,31-03-2024,3926,1039,1182,4632,239447,debit card
TRD0101916,TXN312907,sUResH,MIsHrA,M,RELIANCE,NSE,futures,2024/03/11,528,3070,3276,2682,646648,upi
TRD0101912,TXN114346,amiT,GUPTa,M,HDFCBANK,BSE,intraday,31-03-2024,3153,1653,4995,3138,632839,debit card
TRD0101918,TXN539534,ViKRaM,NAIDU,male,TCS,NSE,futures,03-13-2024,3662,1747,773,5014,930245,upi
TRD0101913,TXN561665,pOOjA,Singh,F,NTPC,BSE,intraday,03-14-2024,832,4744,2437,3088,244137,credit card
TRD0101922,TXN194568,DEEpak,tiwArI,male,RELIANCE,BSE,delivery,31-03-2024,4734,2149,3516,4185,580112,net banking
TRD0101910,TXN967027,rAhUL,sHARmA,male,ONGC,BSE,intraday,2024/03/16,4109,3324,4560,1078,989463,net banking
TRD0101910,TXN230269,RAhUl,SHarmA,male,TCS,NSE,intraday,17-03-2024,4012,3777,3556,2402,317572,debit card
TRD0101914,TXN916018,rohIt,paTEl,male,NTPC,BSE,intraday,18/03/2024,3560,3714,4151,3804,440491,upi
TRD0101912,TXN842038,AmIt,gUpta,M,SBIN,NSE,delivery,2024/03/19,4233,4382,824,2546,557418,debit card
TRD0101915,TXN935346,AnANYA,IyeR,female,RELIANCE,NSE,options,2024/03/20,4739,3987,2252,1983,125415,credit card
TRD0101920,TXN133461,ARjuN,MEHTA,M,HDFCBANK,NSE,futures,03-2024-21,3845,2274,1856,3395,892351,net banking
TRD0101912,TXN107482,AMIt,GUpTA,M,ADANIPORTS,BSE,options,2024-03-22,3296,1718,4605,4235,666778,net banking
TRD0101919,TXN548190,snehA,daS,female,INFY,BSE,futures,03-23-2024,769,922,1663,2028,47233,net banking
TRD0101913,TXN349255,POoja,sINGH,F,HDFCBANK,NSE,intraday,24-03-2024,2046,943,2512,3164,192752,upi
TRD0101912,TXN764068,amIt,guPTa,M,SBIN,BSE,delivery,2024-03-25,528,1564,906,2530,193220,net banking
TRD0101912,TXN979204,aMiT,GUPtA,M,TCS,NSE,futures,26/03/2024,1194,4439,4838,5014,813492,debit card
TRD0101911,TXN763052,NeHa,vErmA,female,LT,NSE,delivery,27-03-2024,2160,4504,1175,1358,975830,upi
TRD0101924,TXN374242,iShA,kHAn,female,SBIN,NSE,delivery,28-03-2024,3733,3208,4945,1573,467850,upi
TRD0101921,TXN191437,rANI,cHaTTerjeE,F,INFY,BSE,delivery,2024-03-01,3219,4505,4426,544,186682,net banking
TRD0101922,TXN452531,DEEPak,Tiwari,male,TCS,BSE,delivery,03-2024-02,3661,4911,940,4149,884634,net banking
TRD0101911,TXN311861,NEha,VERMa,female,ONGC,BSE,options,03-03-2024,2592,3883,1323,2286,148899,net banking
TRD0101913,TXN901067,poojA,SiNgH,F,ADANIPORTS,BSE,options,31-03-2024,3755,4701,3930,944,700567,upi
TRD0101923,TXN401072,mANIsh,agArWAl,M,ADANIPORTS,NSE,intraday,05-03-2024,4012,1779,3501,2892,390211,net banking
TRD0101917,TXN546050,KAVIta,jAiN,F,TCS,BSE,delivery,06/03/2024,4808,2761,1627,4058,177903,credit card
TRD0101921,TXN761794,raNI,cHaTterJEE,F,HDFCBANK,NSE,futures,31-03-2024,3713,1114,4498,3336,900732,debit card
TRD0101911,TXN696057,nEHa,Verma,female,NTPC,BSE,intraday,2024-03-08,2060,614,4068,2144,801889,credit card
TRD0101914,TXN964481,rOHIT,PATEl,male,TCS,BSE,futures,2024-03-09,4048,4259,2744,4138,994763,upi
TRD0101924,TXN101203,IShA,kHAn,female,ICICIBANK,BSE,futures,03-2024-10,2415,2759,3905,999,579028,net banking
TRD0101915,TXN778497,aNANyA,Iyer,female,LT,BSE,delivery,03-11-2024,2296,794,3181,1779,339709,debit card
TRD0101921,TXN500930,rAnI,ChaTTErjEE,F,HDFCBANK,BSE,intraday,2024-03-12,3872,3840,4178,4113,348041,credit card
TRD0101923,TXN112519,Manish,agaRwaL,M,HDFCBANK,NSE,options,31-03-2024,1669,4824,2827,753,554282,credit card
TRD0101916,TXN449449,SuReSH,MIsHrA,M,NTPC,NSE,futures,03-14-2024,2661,1199,2113,3133,499983,net banking
TRD0101915,TXN912337,AnAnya,iYer,female,TCS,BSE,delivery,15/03/2024,2000,2622,479,3824,810424,credit card
TRD0101922,TXN992141,dEePak,tiWARi,male,LT,BSE,delivery,16/03/2024,2535,2798,837,1669,136839,debit card
TRD0101920,TXN483465,aRJUn,mehtA,M,NTPC,BSE,intraday,03-17-2024,820,2995,4709,2958,344345,upi
TRD0101923,TXN579307,mANish,agArWAl,M,INFY,BSE,options,2024/03/18,2697,4074,2634,1950,128578,credit card
TRD0101912,TXN691581,amIT,Gupta,M,HDFCBANK,BSE,futures,19/03/2024,1917,3905,547,2176,235776,upi
TRD0101918,TXN297944,vIKRAm,NaIDu,male,ONGC,NSE,delivery,31-03-2024,3461,2001,2354,3699,723733,credit card
TRD0101920,TXN805865,ArjuN,Mehta,M,HDFCBANK,NSE,delivery,03-2024-21,4025,3835,3879,1500,110367,net banking
TRD0101919,TXN337536,snehA,das,female,HDFCBANK,NSE,futures,03-22-2024,4147,1722,2163,3218,529312,net banking
TRD0101916,TXN688963,sUResH,MIsHrA,M,HDFCBANK,NSE,options,03-2024-23,1552,3252,3735,1776,877040,net banking
TRD0101912,TXN364869,amiT,GUPTa,M,RELIANCE,BSE,options,03-2024-24,1161,2242,3097,2991,142259,debit card
TRD0101918,TXN935143,ViKRaM,NAIDU,male,HDFCBANK,NSE,futures,25-03-2024,3349,4402,921,2747,950922,net banking
TRD0101913,TXN457706,pOOjA,Singh,F,RELIANCE,NSE,futures,26/03/2024,2417,2111,4636,1843,399964,credit card
TRD0101922,TXN470552,DEEpak,tiwArI,male,SBIN,BSE,options,03-2024-27,2856,923,1003,3060,875543,net banking
TRD0101910,TXN265149,rAhUL,sHARmA,male,HDFCBANK,NSE,futures,31-03-2024,592,1788,3154,3322,277956,upi
TRD0101910,TXN550230,RAhUl,SHarmA,male,LT,BSE,futures,31-03-2024,925,2882,1986,1345,479720,debit card
TRD0101914,TXN962180,rohIt,paTEl,male,LT,BSE,options,02/03/2024,595,3694,3646,526,87768,upi
TRD0101912,TXN290687,AmIt,gUpta,M,SBIN,BSE,options,03-03-2024,4321,3893,3899,5042,803120,credit card
TRD0101915,TXN608728,AnANYA,IyeR,female,ADANIPORTS,BSE,intraday,04-03-2024,4285,3481,3376,4676,419395,net banking
TRD0101920,TXN644652,ARjuN,MEHTA,M,ONGC,BSE,options,05-03-2024,500,947,2307,3947,431435,credit card
TRD0101912,TXN623507,AMIt,GUpTA,M,SBIN,NSE,options,06-03-2024,1230,1182,2639,2758,564727,credit card
TRD0101919,TXN941714,snehA,daS,female,TCS,BSE,delivery,07/03/2024,1207,4590,1394,3850,904199,debit card
TRD0101913,TXN275285,POoja,sINGH,F,NTPC,NSE,options,2024-03-08,4042,3297,1023,2230,682366,credit card
TRD0101912,TXN910352,amIt,guPTa,M,HDFCBANK,NSE,delivery,09-03-2024,1260,3276,3474,4563,345581,net banking
TRD0101912,TXN458808,aMiT,GUPtA,M,HDFCBANK,NSE,futures,31-03-2024,1614,2586,4580,4248,504312,net banking
TRD0101911,TXN134306,NeHa,vErmA,female,ADANIPORTS,BSE,intraday,03-11-2024,4042,1401,1633,2732,544431,debit card
TRD0101924,TXN997561,iShA,kHAn,female,RELIANCE,NSE,intraday,03-12-2024,1474,953,4992,1993,331991,debit card
TRD0101921,TXN389813,rANI,cHaTTerjeE,F,HDFCBANK,BSE,intraday,2024/03/13,2322,1928,3629,3581,138604,upi
TRD0101922,TXN815157,DEEPak,Tiwari,male,NTPC,BSE,intraday,03-2024-14,737,5160,1307,1684,331896,credit card
TRD0101911,TXN894306,NEha,VERMa,female,INFY,BSE,futures,03-15-2024,2108,3398,2987,4825,245730,debit card
TRD0101913,TXN297780,poojA,SiNgH,F,HDFCBANK,NSE,options,16/03/2024,1378,3036,4782,5095,941973,upi
TRD0101923,TXN611967,mANIsh,agArWAl,M,LT,BSE,delivery,17-03-2024,2966,2148,3588,1051,302687,credit card
TRD0101917,TXN473816,KAVIta,jAiN,F,NTPC,BSE,delivery,2024-03-18,3512,4249,3248,2421,178737,debit card
TRD0101921,TXN143507,raNI,cHaTterJEE,F,ICICIBANK,BSE,intraday,19-03-2024,2145,2485,2876,1271,353897,credit card
TRD0101911,TXN699775,nEHa,Verma,female,LT,NSE,delivery,20/03/2024,3276,2795,451,4631,406990,credit card
TRD0101914,TXN869993,rOHIT,PATEl,male,RELIANCE,BSE,futures,31-03-2024,1689,3831,2670,1597,101870,upi
TRD0101924,TXN958499,IShA,kHAn,female,HDFCBANK,NSE,delivery,31-03-2024,899,4942,3407,3165,806651,net banking
TRD0101915,TXN829168,aNANyA,Iyer,female,ICICIBANK,NSE,options,23/03/2024,1333,1021,3783,4887,402238,debit card
TRD0101921,TXN150853,rAnI,ChaTTErjEE,F,ONGC,NSE,options,03-2024-24,4289,5004,595,1831,945451,credit card
TRD0101923,TXN811385,Manish,agaRwaL,M,LT,NSE,delivery,25-03-2024,4120,4410,2282,3745,344491,debit card
TRD0101916,TXN516216,SuReSH,MIsHrA,M,ONGC,NSE,futures,03-26-2024,3350,4365,2589,2552,909876,upi
TRD0101915,TXN951844,AnAnya,iYer,female,HDFCBANK,BSE,intraday,03-27-2024,3697,3459,3249,598,795833,upi
TRD0101922,TXN722688,dEePak,tiWARi,male,HDFCBANK,BSE,delivery,2024/03/28,2176,1712,2612,4081,84945,debit card
TRD0101920,TXN247718,aRJUn,mehtA,M,HDFCBANK,BSE,delivery,01-03-2024,1299,793,2316,826,219066,credit card
TRD0101923,TXN954450,mANish,agArWAl,M,SBIN,NSE,delivery,02-03-2024,3383,2544,1337,2356,593636,credit card
TRD0101912,TXN138337,amIT,Gupta,M,ICICIBANK,NSE,intraday,03-03-2024,2259,2029,2653,1007,71516,net banking
TRD0101918,TXN543156,vIKRAm,NaIDu,male,RELIANCE,NSE,options,03-04-2024,3367,2592,1774,4002,607066,debit card
TRD0101920,TXN313980,ArjuN,Mehta,M,RELIANCE,BSE,futures,2024-03-05,520,3129,3055,2710,269296,net banking
TRD0101919,TXN901420,snehA,das,female,TCS,NSE,options,2024/03/06,3626,4247,4773,1682,542422,debit card
TRD0101916,TXN413251,sUResH,MIsHrA,M,ONGC,BSE,futures,07/03/2024,4435,713,3180,4057,494389,upi
TRD0101912,TXN112392,amiT,GUPTa,M,HDFCBANK,NSE,intraday,2024-03-08,3495,846,3765,715,196874,credit card
TRD0101918,TXN207515,ViKRaM,NAIDU,male,SBIN,NSE,futures,03-2024-09,4732,3886,4552,3356,767944,credit card
TRD0101913,TXN613317,pOOjA,Singh,F,ADANIPORTS,NSE,options,03-10-2024,4673,3388,1754,2106,36979,net banking
TRD0101922,TXN479300,DEEpak,tiwArI,male,SBIN,NSE,futures,2024-03-11,3767,5058,2924,2276,160044,credit card
TRD0101910,TXN347462,rAhUL,sHARmA,male,HDFCBANK,NSE,futures,12/03/2024,2792,2013,472,4494,254574,debit card
TRD0101910,TXN354046,RAhUl,SHarmA,male,ONGC,NSE,delivery,03-13-2024,2525,4258,3480,1467,295424,net banking
TRD0101914,TXN768649,rohIt,paTEl,male,HDFCBANK,BSE,delivery,03-2024-14,1660,1855,2566,2325,183018,upi
