trade_id,transaction_id,first_name,surname,gender,stock_name,exchange,trade_type,trade_date,open_price,high_price,low_price,close_price,trade_volume,payment_method
TRD0101921,TXN700407,rAnI,ChaTTErjEE,F,TCS,BSE,options,16/10/2024,2216,4734,2759,4511,404556,debit card
TRD0101923,TXN340957,Manish,agaRwaL,M,NTPC,NSE,options,10-2024-17,1397,628,1150,2477,642910,debit card
TRD0101916,TXN475018,SuReSH,MIsHrA,M,HDFCBANK,BSE,futures,2024-10-18,932,3948,3246,4587,111649,credit card
TRD0101915,TXN176447,AnAnya,iYer,female,NTPC,NSE,futures,10-2024-19,1332,3513,2709,3936,686046,upi
TRD0101922,TXN699726,dEePak,tiWARi,male,INFY,BSE,intraday,20-10-2024,3921,2322,4664,4594,734988,credit card
TRD0101920,TXN280627,aRJUn,mehtA,M,NTPC,NSE,intraday,21/10/2024,3977,5172,4821,2601,274434,upi
TRD0101923,TXN979167,mANish,agArWAl,M,LT,BSE,options,2024-10-22,2479,4766,3893,1494,317023,net banking
TRD0101912,TXN700591,amIT,Gupta,M,HDFCBANK,NSE,delivery,2024-10-23,2479,4135,502,4695,185180,debit card
TRD0101918,TXN493010,vIKRAm,NaIDu,male,ONGC,BSE,options,2024-10-24,1415,4593,1593,4674,70083,debit card
TRD0101920,TXN488513,ArjuN,Mehta,M,INFY,BSE,options,10-2024-25,3366,1844,4747,5089,587036,upi
TRD0101919,TXN361616,snehA,das,female,TCS,NSE,futures,10-2024-26,1392,5091,2828,3705,217811,credit card
TRD0101916,TXN859788,sUResH,MIsHrA,M,NTPC,BSE,intraday,31-10-2024,3721,3718,2150,1845,663205,upi
TRD0101912,TXN785656,amiT,GUPTa,M,NTPC,BSE,options,10-28-2024,970,3392,1783,1815,494013,debit card
TRD0101918,TXN163978,ViKRaM,NAIDU,male,SBIN,BSE,futures,01-10-2024,2153,4012,4497,1499,995710,net banking
TRD0101913,TXN538759,pOOjA,Singh,F,ADANIPORTS,NSE,delivery,02-10-2024,1688,1215,591,600,862898,credit card
TRD0101922,TXN557883,DEEpak,tiwArI,male,SBIN,NSE,intraday,2024-10-03,949,5103,1775,3620,246110,debit card
TRD0101910,TXN690304,rAhUL,sHARmA,male,ICICIBANK,BSE,delivery,04/10/2024,2882,1823,854,1686,427006,credit card
TRD0101910,TXN811483,RAhUl,SHarmA,male,NTPC,NSE,delivery,2024-10-05,538,1256,737,3971,20295,net banking
TRD0101914,TXN102000,rohIt,paTEl,male,ONGC,NSE,futures,10-06-2024,4814,2571,580,5032,910369,net banking
TRD0101912,TXN716007,AmIt,gUpta,M,HDFCBANK,NSE,intraday,2024/10/07,3843,524,980,4958,909891,net banking
TRD0101915,TXN708489,AnANYA,IyeR,female,INFY,NSE,intraday,08/10/2024,2519,3598,1546,1962,197846,debit card
TRD0101920,TXN357420,ARjuN,MEHTA,M,TCS,BSE,options,2024/10/09,1346,1422,524,1882,868095,net banking
TRD0101912,TXN995417,AMIt,GUpTA,M,HDFCBANK,NSE,futures,10-10-2024,2036,3960,1629,3552,631938,credit card
TRD0101919,TXN807504,snehA,daS,female,HDFCBANK,NSE,delivery,11-10-2024,1842,3016,2747,3193,817857,net banking
TRD0101913,TXN900304,POoja,sINGH,F,NTPC,NSE,intraday,12/10/2024,749,1986,971,3233,725666,debit card
TRD0101912,TXN181826,amIt,guPTa,M,ICICIBANK,NSE,futures,31-10-2024,3395,1857,3973,4342,252043,credit card
TRD0101912,TXN461801,aMiT,GUPtA,M,HDFCBANK,NSE,options,10-14-2024,2818,1068,3552,922,990783,credit card
TRD0101911,TXN394495,NeHa,vErmA,female,RELIANCE,NSE,futures,15/10/2024,3245,4704,1387,1700,716282,net banking
TRD0101924,TXN164761,iShA,kHAn,female,NTPC,BSE,options,10-2024-16,734,1216,1620,2364,926057,credit card
TRD0101921,TXN443965,rANI,cHaTTerjeE,F,RELIANCE,BSE,delivery,31-10-2024,2385,2678,2196,1854,234585,credit card
TRD0101922,TXN320912,DEEPak,Tiwari,male,ONGC,NSE,futures,2024-10-18,519,3691,4523,1163,97972,debit card
TRD0101911,TXN848882,NEha,VERMa,female,ONGC,BSE,delivery,2024/10/19,801,3769,963,1549,586599,net banking
TRD0101913,TXN677919,poojA,SiNgH,F,ADANIPORTS,NSE,options,20/10/2024,2220,4263,2128,4586,937446,net banking
TRD0101923,TXN734163,mANIsh,agArWAl,M,HDFCBANK,NSE,delivery,10-21-2024,3072,3089,4637,1328,304081,debit card
TRD0101917,TXN944855,KAVIta,jAiN,F,ICICIBANK,BSE,futures,22/10/2024,2129,5055,1035,2144,725108,credit card
TRD0101921,TXN114231,raNI,cHaTterJEE,F,INFY,NSE,futures,23/10/2024,1434,3900,3477,3448,10620,upi
TRD0101911,TXN873941,nEHa,Verma,female,ADANIPORTS,BSE,options,2024-10-24,3930,2062,4593,2179,852545,net banking
TRD0101914,TXN777416,rOHIT,PATEl,male,RELIANCE,NSE,options,25/10/2024,1775,3398,3062,4044,396979,upi
TRD0101924,TXN345250,IShA,kHAn,female,ONGC,BSE,delivery,2024-10-26,4253,1373,2027,1154,314164,upi
TRD0101915,TXN830372,aNANyA,Iyer,female,NTPC,NSE,futures,27-10-2024,3395,1975,1092,2252,107003,credit card
TRD0101921,TXN156425,rAnI,ChaTTErjEE,F,LT,NSE,futures,28-10-2024,4729,4735,681,4674,842087,upi
TRD0101923,TXN707633,Manish,agaRwaL,M,ADANIPORTS,BSE,delivery,2024-10-01,1356,4236,4034,1181,235096,net banking
TRD0101916,TXN426900,SuReSH,MIsHrA,M,HDFCBANK,BSE,intraday,02-10-2024,4171,1837,628,1976,387380,upi
TRD0101915,TXN666865,AnAnya,iYer,female,ONGC,BSE,intraday,03/10/2024,664,4783,4267,2372,954342,credit card
TRD0101922,TXN184484,dEePak,tiWARi,male,LT,NSE,futures,2024/10/04,3536,3744,698,2674,509064,credit card
TRD0101920,TXN225396,aRJUn,mehtA,M,ADANIPORTS,BSE,intraday,10-2024-05,4252,4174,3674,913,544278,upi
TRD0101923,TXN259907,mANish,agArWAl,M,SBIN,NSE,intraday,2024-10-06,4918,3638,1733,3034,483870,debit card
TRD0101912,TXN685819,amIT,Gupta,M,ONGC,BSE,delivery,31-10-2024,4282,2246,3718,1350,736448,upi
TRD0101918,TXN313128,vIKRAm,NaIDu,male,ICICIBANK,BSE,intraday,31-10-2024,3921,1405,4163,2182,532779,credit card
TRD0101920,TXN837449,ArjuN,Mehta,M,LT,NSE,futures,10-2024-09,1025,3432,2766,3753,489757,upi
TRD0101919,TXN450386,snehA,das,female,HDFCBANK,NSE,delivery,2024/10/10,4776,4352,2147,1130,55491,credit card
TRD0101916,TXN870012,sUResH,MIsHrA,M,HDFCBANK,NSE,delivery,31-10-2024,2269,861,4919,1103,940608,credit card
TRD0101912,TXN494717,amiT,GUPTa,M,TCS,BSE,delivery,2024-10-12,1390,722,3437,2557,311150,debit card
TRD0101918,TXN445614,ViKRaM,NAIDU,male,ONGC,BSE,delivery,10-2024-13,2496,4433,1136,1182,442427,net banking
TRD0101913,TXN645735,pOOjA,Singh,F,LT,NSE,intraday,2024/10/14,1298,4455,1997,1110,342867,net banking
TRD0101922,TXN412333,DEEpak,tiwArI,male,ICICIBANK,BSE,delivery,10-2024-15,4546,5143,3473,5090,137867,upi
TRD0101910,TXN479143,rAhUL,sHARmA,male,TCS,BSE,options,10-16-2024,2039,4398,4667,1166,155012,credit card
TRD0101910,TXN266164,RAhUl,SHarmA,male,NTPC,BSE,intraday,10-17-2024,1138,5185,3631,4560,586764,debit card
TRD0101914,TXN937573,rohIt,paTEl,male,ICICIBANK,NSE,delivery,2024-10-18,1508,5140,977,4992,721691,upi
TRD0101912,TXN672213,AmIt,gUpta,M,SBIN,BSE,intraday,2024/10/19,615,2892,4036,3391,384694,debit card
TRD0101915,TXN360031,AnANYA,IyeR,female,ADANIPORTS,NSE,futures,2024-10-20,1647,2978,4197,3632,479997,upi
TRD0101920,TXN751346,ARjuN,MEHTA,M,SBIN,NSE,intraday,10-21-2024,2849,4492,3479,3256,305397,credit card
TRD0101912,TXN352224,AMIt,GUpTA,M,INFY,BSE,futures,2024-10-22,4826,1554,2121,594,97024,credit card
TRD0101919,TXN913125,snehA,daS,female,ADANIPORTS,NSE,options,31-10-2024,4296,2745,1044,4756,516946,debit card
TRD0101913,TXN473172,POoja,sINGH,F,HDFCBANK,BSE,intraday,24-10-2024,3971,3241,1463,1502,892350,upi
TRD0101912,TXN658635,amIt,guPTa,M,ONGC,BSE,intraday,25-10-2024,4999,1208,3312,1180,457246,upi
TRD0101912,TXN101591,aMiT,GUPtA,M,ICICIBANK,BSE,intraday,31-10-2024,1237,4758,1157,611,606025,credit card
TRD0101911,TXN960602,NeHa,vErmA,female,TCS,NSE,options,27/10/2024,1955,2736,3828,4256,940950,debit card
TRD0101924,TXN919119,iShA,kHAn,female,SBIN,BSE,futures,28/10/2024,2805,1849,4589,3618,973086,net banking
TRD0101921,TXN150316,rANI,cHaTTerjeE,F,SBIN,NSE,futures,01-10-2024,4212,4593,4298,2397,436803,credit card
TRD0101922,TXN737992,DEEPak,Tiwari,male,HDFCBANK,NSE,futures,10-02-2024,2248,2328,635,3061,572019,credit card
TRD0101911,TXN669742,NEha,VERMa,female,ADANIPORTS,NSE,delivery,2024/10/03,4035,2416,3030,1492,572741,debit card
TRD0101913,TXN875497,poojA,SiNgH,F,ONGC,BSE,intraday,2024-10-04,965,4850,3446,3531,13843,debit card
TRD0101923,TXN159327,mANIsh,agArWAl,M,LT,BSE,delivery,05-10-2024,4640,4110,1783,1405,367742,credit card
TRD0101917,TXN948966,KAVIta,jAiN,F,HDFCBANK,BSE,futures,2024-10-06,835,2373,2114,2932,967024,debit card
TRD0101921,TXN646987,raNI,cHaTterJEE,F,RELIANCE,NSE,futures,10-07-2024,4496,4222,2088,4540,153774,credit card
TRD0101911,TXN401381,nEHa,Verma,female,HDFCBANK,NSE,delivery,08-10-2024,4985,4348,2977,4573,972717,debit card
TRD0101914,TXN236300,rOHIT,PATEl,male,ICICIBANK,BSE,futures,31-10-2024,3195,1102,3597,2167,441251,credit card
TRD0101924,TXN328244,IShA,kHAn,female,ADANIPORTS,NSE,delivery,10/10/2024,3631,2794,1412,2905,904730,debit card
TRD0101915,TXN453251,aNANyA,Iyer,female,RELIANCE,NSE,delivery,2024/10/11,3209,4447,3600,4768,529909,net banking
TRD0101921,TXN559009,rAnI,ChaTTErjEE,F,RELIANCE,NSE,intraday,10-2024-12,3982,3425,3056,3353,337810,credit card
TRD0101923,TXN935278,Manish,agaRwaL,M,TCS,NSE,intraday,13/10/2024,3449,868,2787,1635,125132,debit card
TRD0101916,TXN505730,SuReSH,MIsHrA,M,HDFCBANK,NSE,intraday,10-2024-14,754,2609,1407,2849,177786,upi
TRD0101915,TXN280234,AnAnya,iYer,female,SBIN,NSE,intraday,2024/10/15,3186,3113,4966,4279,572829,debit card
TRD0101922,TXN148837,dEePak,tiWARi,male,ONGC,NSE,intraday,16/10/2024,739,1589,600,4308,409180,credit card
TRD0101920,TXN219206,aRJUn,mehtA,M,HDFCBANK,BSE,options,10-17-2024,1504,5156,4564,2486,105960,credit card
TRD0101923,TXN615176,mANish,agArWAl,M,LT,BSE,delivery,31-10-2024,3977,3289,1772,3054,758098,upi
TRD0101912,TXN863892,amIT,Gupta,M,ONGC,BSE,futures,2024/10/19,1194,2195,4648,1249,901990,upi
TRD0101918,TXN418683,vIKRAm,NaIDu,male,LT,NSE,futures,2024/10/20,2285,4987,2522,2934,468574,upi
TRD0101920,TXN334562,ArjuN,Mehta,M,ADANIPORTS,BSE,options,2024/10/21,2202,4191,3951,652,66467,upi
TRD0101919,TXN794550,snehA,das,female,ICICIBANK,NSE,intraday,22-10-2024,532,849,2835,2163,27760,credit card
TRD0101916,TXN606231,sUResH,MIsHrA,M,NTPC,BSE,intraday,31-10-2024,4066,3883,2552,4425,135357,credit card
TRD0101912,TXN450440,amiT,GUPTa,M,INFY,BSE,options,24-10-2024,1559,4507,495,4558,968860,upi
TRD0101918,TXN317162,ViKRaM,NAIDU,male,TCS,BSE,delivery,10-2024-25,3189,623,2482,820,168412,net banking
TRD0101913,TXN640329,pOOjA,Singh,F,SBIN,BSE,delivery,26/10/2024,1350,2929,2000,1022,975180,debit card
TRD0101922,TXN757057,DEEpak,tiwArI,male,NTPC,NSE,delivery,10-2024-27,4097,3481,3436,4973,111679,debit card
TRD0101910,TXN841436,rAhUL,sHARmA,male,INFY,NSE,futures,10-2024-28,543,2491,3620,1637,234540,upi
TRD0101910,TXN186054,RAhUl,SHarmA,male,HDFCBANK,NSE,futures,01/10/2024,1457,4863,516,4876,502016,credit card
TRD0101914,TXN755922,rohIt,paTEl,male,ICICIBANK,NSE,options,02-10-2024,815,2764,472,684,146502,net banking
TRD0101912,TXN944304,AmIt,gUpta,M,ONGC,NSE,intraday,10-2024-03,2702,1059,3487,1952,553633,credit card
TRD0101915,TXN350451,AnANYA,IyeR,female,RELIANCE,NSE,delivery,2024/10/04,4534,962,2454,865,563259,debit card
TRD0101920,TXN779762,ARjuN,MEHTA,M,TCS,BSE,futures,10-2024-05,652,2215,2885,1237,634907,upi
TRD0101912,TXN210264,AMIt,GUpTA,M,NTPC,BSE,intraday,10-06-2024,2208,4022,562,4376,198918,debit card
TRD0101919,TXN879958,snehA,daS,female,TCS,BSE,futures,07-10-2024,2665,4041,1160,3182,444137,upi
TRD0101913,TXN141176,POoja,sINGH,F,TCS,BSE,delivery,2024-10-08,2945,5119,3985,1394,213532,upi
TRD0101912,TXN685285,amIt,guPTa,M,TCS,BSE,delivery,2024/10/09,1661,1837,4402,2748,202406,debit card
TRD0101912,TXN865810,aMiT,GUPtA,M,SBIN,NSE,intraday,2024/10/10,3239,3861,846,550,958332,upi
TRD0101911,TXN483821,NeHa,vErmA,female,ADANIPORTS,BSE,futures,10-2024-11,3531,768,3456,3947,518014,debit card
TRD0101924,TXN144872,iShA,kHAn,female,RELIANCE,NSE,futures,10-12-2024,4470,1586,1153,3435,985090,upi
TRD0101921,TXN894234,rANI,cHaTTerjeE,F,SBIN,BSE,futures,10-2024-13,2954,1340,2686,3128,49717,net banking
TRD0101922,TXN811548,DEEPak,Tiwari,male,ADANIPORTS,NSE,delivery,31-10-2024,2557,2743,3452,3027,174028,net banking
TRD0101911,TXN196954,NEha,VERMa,female,NTPC,NSE,options,2024-10-15,1921,963,1920,1342,152734,credit card
TRD0101913,TXN434252,poojA,SiNgH,F,HDFCBANK,BSE,intraday,2024-10-16,4659,1438,1643,2294,970209,debit card
TRD0101923,TXN547975,mANIsh,agArWAl,M,ICICIBANK,NSE,intraday,10-17-2024,3492,5027,3451,3402,707319,net banking
TRD0101917,TXN356954,KAVIta,jAiN,F,NTPC,BSE,delivery,2024-10-18,1919,3711,3258,2176,808997,credit card
TRD0101921,TXN879262,raNI,cHaTterJEE,F,LT,NSE,delivery,10-19-2024,4387,4324,1985,3726,845528,debit card
TRD0101911,TXN895137,nEHa,Verma,female,SBIN,NSE,options,2024-10-20,2377,4401,3451,1846,809406,debit card
TRD0101914,TXN645771,rOHIT,PATEl,male,ICICIBANK,BSE,options,31-10-2024,2594,568,3140,3349,217493,upi
TRD0101924,TXN963988,IShA,kHAn,female,NTPC,NSE,futures,2024-10-22,795,4760,4961,2169,796711,net banking
TRD0101915,TXN227657,aNANyA,Iyer,female,ICICIBANK,BSE,intraday,23/10/2024,3242,2608,2244,4870,194969,net banking
TRD0101921,TXN603647,rAnI,ChaTTErjEE,F,TCS,NSE,options,31-10-2024,4332,2898,4188,1095,984953,net banking
TRD0101923,TXN574566,Manish,agaRwaL,M,ADANIPORTS,NSE,options,25-10-2024,1149,3077,753,1470,706829,upi
TRD0101916,TXN989236,SuReSH,MIsHrA,M,TCS,NSE,options,26-10-2024,1688,2969,660,2172,775521,upi
TRD0101915,TXN280664,AnAnya,iYer,female,HDFCBANK,NSE,options,10-2024-27,2067,4368,3617,4124,130068,net banking
TRD0101922,TXN636658,dEePak,tiWARi,male,HDFCBANK,NSE,futures,28-10-2024,1789,2406,3527,1312,43186,debit card
TRD0101920,TXN782102,aRJUn,mehtA,M,RELIANCE,NSE,options,01-10-2024,4960,2162,1629,1050,405396,net banking
TRD0101923,TXN898962,mANish,agArWAl,M,INFY,NSE,options,2024/10/02,4044,1794,4065,3476,730504,debit card
TRD0101912,TXN345547,amIT,Gupta,M,SBIN,NSE,delivery,10-03-2024,3916,4320,1168,1423,295533,net banking
TRD0101918,TXN768946,vIKRAm,NaIDu,male,ADANIPORTS,BSE,futures,04-10-2024,4769,2854,861,2338,224989,debit card
TRD0101920,TXN726808,ArjuN,Mehta,M,TCS,BSE,options,10-05-2024,2873,2763,1257,4997,225416,debit card
TRD0101919,TXN212432,snehA,das,female,ONGC,NSE,options,06-10-2024,779,4691,4696,3104,222791,credit card
TRD0101916,TXN890183,sUResH,MIsHrA,M,INFY,NSE,futures,2024-10-07,4100,4277,3084,1455,881173,debit card
TRD0101912,TXN739738,amiT,GUPTa,M,NTPC,NSE,futures,31-10-2024,2168,2348,1872,1324,246768,upi
TRD0101918,TXN405134,ViKRaM,NAIDU,male,ICICIBANK,NSE,intraday,09/10/2024,2996,1801,3678,3180,603743,credit card
TRD0101913,TXN810003,pOOjA,Singh,F,RELIANCE,BSE,futures,10-10-2024,4419,1013,4869,3175,577167,debit card
TRD0101922,TXN537014,DEEpak,tiwArI,male,HDFCBANK,NSE,delivery,10-2024-11,1776,4103,4331,3508,257468,net banking
TRD0101910,TXN365265,rAhUL,sHARmA,male,LT,BSE,options,10-2024-12,3239,4682,4080,1476,610741,upi
TRD0101910,TXN113049,RAhUl,SHarmA,male,RELIANCE,BSE,options,10-2024-13,4712,1656,1310,1225,551058,net banking
TRD0101914,TXN762877,rohIt,paTEl,male,LT,NSE,delivery,14-10-2024,1808,968,518,2083,943302,upi
